n_future_bars,tp_threshold,sl_threshold,volatility_threshold,sharpe,total_trade, 'mdd'
28,0.07,-0.05,2.0,1.0385320440758607,386,-0.0734174640011492
28,0.07,-0.05,2.2,1.0694895550062973,392,-0.0585448963588679
28,0.07,-0.05,2.3999999999999995,1.0826457031445025,394,-0.0703915925761379
28,0.07,-0.05,2.6,1.1121203244301714,394,-0.0703915925761379
28,0.07,-0.05,2.8,1.1142175913746444,398,-0.0703915925761379
28,0.07,-0.06,1.0,0.8099710081870667,284,-0.0501631862870519
28,0.07,-0.06,1.2,0.8903788895336653,298,-0.0501631862870519
28,0.07,-0.06,1.4,0.9350798919542824,298,-0.058165011061264
28,0.07,-0.06,1.6,0.9605570101684964,304,-0.0631580403065172
28,0.07,-0.06,1.7999999999999998,0.9741549205416832,302,-0.061392559850424
28,0.07,-0.06,2.0,0.943140692535615,302,-0.0734174640011492
28,0.07,-0.06,2.2,0.9824021486966372,304,-0.0585448963588679
28,0.07,-0.06,2.6,1.0186890004713374,308,-0.0678204953943681
28,0.07,-0.06,2.3999999999999995,0.9993965763131258,304,-0.0678204953943681
28,0.07,-0.06,2.8,1.0198475767956467,314,-0.079919198363174
28,0.07,-0.07,1.0,0.7584040148849642,220,-0.0501631862870519
28,0.07,-0.07,1.2,0.8484953246552897,232,-0.0501631862870519
28,0.07,-0.07,1.4,0.8487393729797192,244,-0.0602687185457371
28,0.07,-0.07,1.6,0.8761112291777422,254,-0.0652617477909903
28,0.07,-0.07,1.7999999999999998,0.8954666508377682,246,-0.0612569668089414
28,0.07,-0.07,2.0,0.8647285991403962,246,-0.0755211714856224
28,0.07,-0.07,2.2,0.9080418732382456,246,-0.0606486038433412
28,0.07,-0.07,2.3999999999999995,0.9276664582291764,252,-0.0606486038433412
28,0.07,-0.07,2.6,0.9491982844308592,256,-0.0606486038433412
28,0.07,-0.07,2.8,0.953444877175644,262,-0.0772560752756434
28,0.08,0.0,1.0,1.285019713829745,2243,-0.1825819798731758
28,0.08,0.0,1.2,1.4803750537449836,2269,-0.1631938151682939
28,0.08,0.0,1.4,1.5047337002252004,2235,-0.1807153917028623
28,0.08,0.0,1.6,1.585760166363842,2231,-0.1434139766050561
28,0.08,0.0,1.7999999999999998,1.624260183816602,2205,-0.1070033205456182
28,0.08,0.0,2.0,1.6771916877757225,2203,-0.0894761021328118
28,0.08,0.0,2.2,1.643201619396215,2217,-0.1132827740955315
28,0.08,0.0,2.3999999999999995,1.6714820190190152,2221,-0.1208955538928346
28,0.08,0.0,2.6,1.7193393260073069,2219,-0.141507248732104
28,0.08,0.0,2.8,1.7992445120712262,2239,-0.0906300293858954
28,0.08,-0.01,1.2,1.6281005784810627,1541,-0.0606183352120277
28,0.08,-0.01,1.4,1.641139400840321,1551,-0.070496546866571
28,0.08,-0.01,1.0,1.449238848728697,1495,-0.0658394670401261
28,0.08,-0.01,1.7999999999999998,1.7657815679451927,1573,-0.0640283261198019
28,0.08,-0.01,1.6,1.7232379134257467,1557,-0.0631580403065168
28,0.08,-0.01,2.0,1.8118457219934263,1585,-0.0734174640011486
28,0.08,-0.01,2.2,1.8136603632503183,1593,-0.0668052164628553
28,0.08,-0.01,2.3999999999999995,1.8396858852103168,1591,-0.0727429935110983
28,0.08,-0.01,2.6,1.88851424439855,1589,-0.0756517455754963
28,0.08,-0.01,2.8,1.9314696159496143,1613,-0.0727429935110983
28,0.08,-0.02,1.0,1.3252284701141746,956,-0.0503202865025951
28,0.08,-0.02,1.2,1.4893114920042425,1006,-0.0536674862405464
28,0.08,-0.02,1.6,1.5908679033313795,1044,-0.0631580403065168
28,0.08,-0.02,1.7999999999999998,1.63570935436494,1042,-0.0591532593244679
28,0.08,-0.02,1.4,1.5196254325399554,1034,-0.0581650110612637
28,0.08,-0.02,2.0,1.6672523905068544,1046,-0.0734174640011486
28,0.08,-0.02,2.2,1.6553952506105116,1066,-0.0585448963588677
28,0.08,-0.02,2.3999999999999995,1.6793768495900538,1066,-0.0727429935110983
28,0.08,-0.02,2.6,1.7224033524110958,1066,-0.0727429935110983
28,0.08,-0.02,2.8,1.740920861335258,1074,-0.0727429935110983
28,0.08,-0.03,1.0,1.19089726112404,680,-0.0535569525982638
28,0.08,-0.03,1.2,1.354141632623694,726,-0.0501631862870517
28,0.08,-0.03,1.4,1.409209937393639,744,-0.0581650110612639
28,0.08,-0.03,1.6,1.4727168689437702,762,-0.0631580403065168
28,0.08,-0.03,2.0,1.5242208447325565,778,-0.0734174640011486
28,0.08,-0.03,1.7999999999999998,1.504684380527856,768,-0.0591532593244679
28,0.08,-0.03,2.2,1.5200011478741904,798,-0.0585448963588677
28,0.08,-0.03,2.3999999999999995,1.5329481028608656,800,-0.0642423655956943
28,0.08,-0.03,2.6,1.5701461510475294,808,-0.0642423655956943
28,0.08,-0.03,2.8,1.5775828649521235,814,-0.0642423655956943
28,0.08,-0.04,1.0,1.0100868715145828,484,-0.0501631862870519
28,0.08,-0.04,1.2,1.119101076073597,514,-0.0522837126763244
28,0.08,-0.04,1.4,1.1725894793357097,512,-0.0632093799438633
28,0.08,-0.04,1.6,1.216121348108839,514,-0.0631580403065172
28,0.08,-0.04,1.7999999999999998,1.2520072587973707,520,-0.0591532593244682
28,0.08,-0.04,2.0,1.230453579552036,526,-0.0734174640011492
28,0.08,-0.04,2.2,1.2558711889241925,540,-0.0585448963588679
28,0.08,-0.04,2.3999999999999995,1.2670428508969989,538,-0.0693741091088103
28,0.08,-0.04,2.6,1.3054413873398252,544,-0.06937410910881
28,0.08,-0.04,2.8,1.3053033488193402,550,-0.06937410910881
28,0.08,-0.05,1.0,0.81518303866305,324,-0.0501631862870519
28,0.08,-0.05,1.2,0.9208295077949652,360,-0.0501631862870519
28,0.08,-0.05,1.4,0.9804029403640042,364,-0.0604833788198466
28,0.08,-0.05,1.6,1.0254363043703747,366,-0.0631580403065172
28,0.08,-0.05,1.7999999999999998,1.0355660490781866,358,-0.0591532593244682
28,0.08,-0.05,2.0,1.032720552183417,362,-0.0734174640011492
28,0.08,-0.05,2.2,1.061228662990689,370,-0.0585448963588679
28,0.08,-0.05,2.3999999999999995,1.0638253927765704,370,-0.0703915925761379
28,0.08,-0.05,2.6,1.0843701754889112,374,-0.0703915925761379
28,0.08,-0.06,1.0,0.7670708491673264,250,-0.0501631862870519
28,0.08,-0.05,2.8,1.0780285836450554,374,-0.0703915925761379
28,0.08,-0.06,1.2,0.8433291756380477,268,-0.0501631862870519
28,0.08,-0.06,1.4,0.9180014782819924,266,-0.058165011061264
28,0.08,-0.06,1.6,0.950792926066682,280,-0.0631580403065172
28,0.08,-0.06,1.7999999999999998,0.9632635990717876,280,-0.061392559850424
28,0.08,-0.06,2.0,0.9355262827740576,278,-0.0734174640011492
28,0.08,-0.06,2.2,0.9727331665772908,282,-0.0585448963588679
28,0.08,-0.06,2.3999999999999995,0.978566336285346,280,-0.0678204953943681
28,0.08,-0.06,2.6,0.987824960791418,288,-0.0678204953943681
28,0.08,-0.06,2.8,0.9797192989772274,290,-0.079919198363174
28,0.08,-0.07,1.0,0.712390801768281,186,-0.0501631862870519
28,0.08,-0.07,1.2,0.7988081403817753,202,-0.0501631862870519
28,0.08,-0.07,1.6,0.8642640762825698,230,-0.0652617477909903
28,0.08,-0.07,1.7999999999999998,0.8834846747407782,224,-0.0612569668089414
28,0.08,-0.07,1.4,0.8288984026156614,212,-0.0602687185457371
28,0.08,-0.07,2.0,0.8558349619596058,222,-0.0755211714856224
28,0.08,-0.07,2.2,0.8973358602745379,224,-0.0606486038433412
28,0.08,-0.07,2.3999999999999995,0.905132556763472,228,-0.0606486038433412
28,0.08,-0.07,2.6,0.916026513658301,236,-0.0606486038433412
28,0.08,-0.07,2.8,0.9103508641436256,238,-0.0772560752756434
28,0.09,0.0,1.0,1.260589771659056,2239,-0.1825819798731758
28,0.09,0.0,1.2,1.4549991354170504,2259,-0.1631938151682939
28,0.09,0.0,1.6,1.546023061572754,2215,-0.1434139766050561
28,0.09,0.0,1.4,1.4760154203513445,2221,-0.1807153917028623
28,0.09,0.0,1.7999999999999998,1.5868290180057634,2191,-0.1070033205456182
28,0.09,0.0,2.2,1.6009817639178656,2201,-0.1132827740955315
28,0.09,0.0,2.0,1.639620711229339,2187,-0.0894761021328118
28,0.09,0.0,2.3999999999999995,1.6283895543033742,2207,-0.1208955538928346
28,0.09,0.0,2.6,1.678350216794251,2203,-0.141507248732104
28,0.09,0.0,2.8,1.7597781845610037,2223,-0.0906300293858954
28,0.09,-0.01,1.0,1.4216614622854045,1491,-0.0658394670401262
28,0.09,-0.01,1.2,1.6025629264802368,1531,-0.0606183352120277
28,0.09,-0.01,1.4,1.6113480002940526,1537,-0.070496546866571
28,0.09,-0.01,1.6,1.6831050385973485,1541,-0.0665849525790787
28,0.09,-0.01,1.7999999999999998,1.7281921845161254,1559,-0.0640283261198019
28,0.09,-0.01,2.0,1.773833054441793,1569,-0.0768443762737105
28,0.09,-0.01,2.2,1.771011844485954,1577,-0.0668052164628553
28,0.09,-0.01,2.3999999999999995,1.7962138950828086,1577,-0.0727429935110983
28,0.09,-0.01,2.6,1.847309602989606,1573,-0.0756517455754963
28,0.09,-0.01,2.8,1.891232705714022,1597,-0.0727429935110983
28,0.09,-0.02,1.0,1.2931254256209914,952,-0.0503202865025951
28,0.09,-0.02,1.2,1.4609974711149964,996,-0.0556532431636298
28,0.09,-0.02,1.4,1.4864499897274537,1020,-0.0581650110612637
28,0.09,-0.02,1.6,1.5467170521792666,1028,-0.0646689986156421
28,0.09,-0.02,1.7999999999999998,1.5946232251446482,1028,-0.0606642176335932
28,0.09,-0.02,2.0,1.6254371548621769,1030,-0.0749284223102739
28,0.09,-0.02,2.2,1.608065080112155,1050,-0.0605254535687613
28,0.09,-0.02,2.3999999999999995,1.6312092939331604,1052,-0.0727429935110983
28,0.09,-0.02,2.6,1.6768469529884062,1050,-0.0727429935110983
28,0.09,-0.02,2.8,1.6960215426088523,1058,-0.0727429935110983
28,0.09,-0.03,1.0,1.154153834124893,676,-0.0535569525982638
28,0.09,-0.03,1.2,1.3228544198692167,716,-0.0505533698356513
28,0.09,-0.03,1.4,1.372686684985289,730,-0.0614790371031903
28,0.09,-0.03,1.7999999999999998,1.4598248150154487,754,-0.0636446876762274
28,0.09,-0.03,1.6,1.4246521996236572,746,-0.0643146309026335
28,0.09,-0.03,2.0,1.478185280492493,762,-0.0734174640011486
28,0.09,-0.03,2.2,1.4678947539308536,782,-0.0585448963588677
28,0.09,-0.03,2.3999999999999995,1.4796852685027642,786,-0.0642423655956943
28,0.09,-0.03,2.8,1.5276830226223053,798,-0.0642423655956943
28,0.09,-0.03,2.6,1.5198398730877725,792,-0.0642423655956943
28,0.09,-0.04,1.0,0.9681118679200226,480,-0.0501631862870519
28,0.09,-0.04,1.4,1.1293691431749715,498,-0.070915258611357
28,0.09,-0.04,1.2,1.0815860864601043,504,-0.0599895913438181
28,0.09,-0.04,1.6,1.1582013626416272,498,-0.0737508524108002
28,0.09,-0.04,1.7999999999999998,1.198289709862467,506,-0.0730743208761085
28,0.09,-0.04,2.0,1.1741440986831366,510,-0.0734174640011492
28,0.09,-0.04,2.2,1.1935239747947348,524,-0.0638258929605726
28,0.09,-0.04,2.3999999999999995,1.2032423500765212,524,-0.0693741091088103
28,0.09,-0.04,2.6,1.2453879443307343,528,-0.0693741091088103
28,0.09,-0.04,2.8,1.245729629563905,534,-0.06937410910881
28,0.09,-0.05,1.0,0.7649848761034517,320,-0.0501631862870519
28,0.09,-0.05,1.2,0.8755252935295404,350,-0.0572635902198014
28,0.09,-0.05,1.4,0.929087977574662,350,-0.0681892574873403
28,0.09,-0.05,1.7999999999999998,0.9709632169062354,344,-0.0703483197520918
28,0.09,-0.05,1.6,0.9569507813587744,350,-0.0710248512867835
28,0.09,-0.05,2.0,0.9660012530627188,346,-0.0734174640011492
28,0.09,-0.05,2.2,0.98770220920315,354,-0.0610998918365559
28,0.09,-0.05,2.6,1.0123796037718544,358,-0.0703915925761379
28,0.09,-0.05,2.3999999999999995,0.9881871503045062,356,-0.0703915925761379
28,0.09,-0.05,2.8,1.0066231550876852,358,-0.0703915925761379
28,0.09,-0.06,1.0,0.7128878249381966,246,-0.0501631862870519
28,0.09,-0.06,1.2,0.7935447977788693,258,-0.0515810419034658
28,0.09,-0.06,1.6,0.8764064460641252,264,-0.0631580403065172
28,0.09,-0.06,1.4,0.8625298975490109,252,-0.058165011061264
28,0.09,-0.06,1.7999999999999998,0.8934067433835521,266,-0.0634932978113588
28,0.09,-0.06,2.0,0.8619105195547131,262,-0.0734174640011492
28,0.09,-0.06,2.2,0.8923517218265151,266,-0.0585448963588679
28,0.09,-0.06,2.3999999999999995,0.8961026559882306,266,-0.0678204953943681
28,0.09,-0.06,2.6,0.9086556194474886,272,-0.0678204953943681
28,0.09,-0.06,2.8,0.9013124564956306,274,-0.079919198363174
28,0.09,-0.07,1.0,0.6534897719094036,182,-0.0501631862870518
28,0.09,-0.07,1.2,0.7458306008781049,192,-0.0501631862870519
28,0.09,-0.07,1.4,0.7676974630008623,198,-0.0602687185457371
28,0.09,-0.07,1.6,0.7824382636088065,214,-0.0652617477909902
28,0.09,-0.07,1.7999999999999998,0.8068560436292836,210,-0.0612569668089413
28,0.09,-0.07,2.0,0.7749961597791596,206,-0.0755211714856223
28,0.09,-0.07,2.2,0.8096578970851489,208,-0.0606486038433411
28,0.09,-0.07,2.3999999999999995,0.8153604178939469,214,-0.0606486038433412
28,0.09,-0.07,2.6,0.8300753307399937,220,-0.0606486038433412
28,0.09,-0.07,2.8,0.8255793849272249,222,-0.0772560752756434
28,0.1,0.0,1.0,1.2433997055639283,2227,-0.1825819798731753
28,0.1,0.0,1.4,1.4558489427668042,2207,-0.1807153917028614
28,0.1,0.0,1.2,1.4315454531895435,2245,-0.1631938151682934
28,0.1,0.0,1.6,1.528134594939906,2199,-0.143413976605057
28,0.1,0.0,1.7999999999999998,1.5660969263066062,2177,-0.1070033205456182
28,0.1,0.0,2.0,1.6177712102324653,2171,-0.0894761021328118
28,0.1,0.0,2.2,1.5767939708052872,2185,-0.1132827740955315
28,0.1,0.0,2.3999999999999995,1.6034871158428388,2189,-0.1208955538928346
28,0.1,0.0,2.8,1.7365261732960835,2205,-0.0906300293858954
28,0.1,0.0,2.6,1.6541146252693293,2185,-0.141507248732104
28,0.1,-0.01,1.0,1.4044098204697513,1479,-0.0658394670401262
28,0.1,-0.01,1.2,1.5806007699606552,1517,-0.0606183352120277
28,0.1,-0.01,1.4,1.592671501756906,1523,-0.0704965468665674
28,0.1,-0.01,1.7999999999999998,1.7086313173962986,1545,-0.0676986705985713
28,0.1,-0.01,1.6,1.6669371401341802,1525,-0.0696769732381072
28,0.1,-0.01,2.0,1.753495986188112,1553,-0.0674612771848638
28,0.1,-0.01,2.2,1.748168853664486,1561,-0.0732813481007945
28,0.1,-0.01,2.3999999999999995,1.7725363428297,1559,-0.0732813481007946
28,0.1,-0.01,2.6,1.8242809657519856,1555,-0.0767846128113678
28,0.1,-0.01,2.8,1.868717832509104,1579,-0.0767846128113678
28,0.1,-0.02,1.0,1.2738575597798223,940,-0.0503202865025951
28,0.1,-0.02,1.2,1.4373429398491795,982,-0.0556532431636298
28,0.1,-0.02,1.4,1.4668658808834347,1006,-0.056580209893799
28,0.1,-0.02,1.6,1.5298279624013638,1012,-0.054355623288905
28,0.1,-0.02,1.7999999999999998,1.5738005088804663,1014,-0.0564342691479149
28,0.1,-0.02,2.0,1.6037304861195048,1014,-0.0605254535687613
28,0.1,-0.02,2.2,1.583100813393267,1034,-0.0605254535687613
28,0.1,-0.02,2.3999999999999995,1.6052990330039398,1034,-0.0727429935110983
28,0.1,-0.02,2.6,1.6516424227628512,1032,-0.0727429935110983
28,0.1,-0.02,2.8,1.6710317373814445,1040,-0.0727429935110983
28,0.1,-0.03,1.0,1.132476363436021,664,-0.0535569525982638
28,0.1,-0.03,1.2,1.2971836484914394,702,-0.0552927899279452
28,0.1,-0.03,1.4,1.3526520764144598,716,-0.0662184571954842
28,0.1,-0.03,1.6,1.4075119913760417,730,-0.0690540509949274
28,0.1,-0.03,2.0,1.4549889283846054,746,-0.0681467143548131
28,0.1,-0.03,1.7999999999999998,1.4376981993805809,740,-0.0683841077685213
28,0.1,-0.03,2.2,1.4409399713291773,766,-0.0648533058891271
28,0.1,-0.03,2.3999999999999995,1.4514576980956904,768,-0.0648533058891271
28,0.1,-0.03,2.6,1.4923192073680522,774,-0.0683565705997003
28,0.1,-0.04,1.0,0.9424076266223408,468,-0.0501739332668312
28,0.1,-0.03,2.8,1.5001420645878432,780,-0.0683565705997003
28,0.1,-0.04,1.2,1.049240247321028,490,-0.0647290114361122
28,0.1,-0.04,1.4,1.1037292005904746,484,-0.0756546787036509
28,0.1,-0.04,1.6,1.1355476097067598,482,-0.0784902725030941
28,0.1,-0.04,1.7999999999999998,1.1704609633720149,492,-0.0778137409684024
28,0.1,-0.04,2.0,1.1435764738185257,494,-0.0775763475546942
28,0.1,-0.04,2.2,1.1597659215505418,508,-0.0742829390890082
28,0.1,-0.04,2.3999999999999995,1.16800442749226,506,-0.0742829390890082
28,0.1,-0.04,2.6,1.211376656545097,510,-0.0777862037995814
28,0.1,-0.04,2.8,1.2116493788273668,516,-0.0777862037995814
28,0.1,-0.05,1.0,0.7327686374988684,308,-0.0501631862870519
28,0.1,-0.05,1.2,0.8349719854649937,336,-0.0620030103120954
28,0.1,-0.05,1.4,0.8971658733286446,336,-0.0729286775796343
28,0.1,-0.05,1.6,0.9286690064843836,334,-0.0757642713790774
28,0.1,-0.05,1.7999999999999998,0.9360527689565796,330,-0.0750877398443857
28,0.1,-0.05,2.0,0.9283065060899324,330,-0.0748503464306775
28,0.1,-0.05,2.2,0.9465986278504642,338,-0.0715569379649916
28,0.1,-0.05,2.3999999999999995,0.9449990049431322,338,-0.0715569379649916
28,0.1,-0.05,2.6,0.9702542704433936,340,-0.0750602026755647
28,0.1,-0.05,2.8,0.9643702400156328,340,-0.0750602026755647
28,0.1,-0.06,1.0,0.678120223405112,234,-0.0501631862870519
28,0.1,-0.06,1.2,0.7486317123788293,244,-0.0563204619957597
28,0.1,-0.06,1.4,0.8285023050247861,238,-0.0563204619957597
28,0.1,-0.06,1.6,0.8455784122439018,248,-0.0622159176422195
28,0.1,-0.06,1.7999999999999998,0.8553873556996674,252,-0.0682327179036527
28,0.1,-0.06,2.0,0.8193791610194749,246,-0.0679953244899445
28,0.1,-0.06,2.2,0.846671351385106,250,-0.0647019160242586
28,0.1,-0.06,2.3999999999999995,0.8483075908158318,248,-0.0678204953943681
28,0.1,-0.06,2.6,0.8615523504743215,254,-0.0682051807348317
28,0.1,-0.06,2.8,0.8540944341416902,256,-0.079919198363174
28,0.1,-0.07,1.0,0.6154109386529536,170,-0.0501631862870518
28,0.1,-0.07,1.2,0.6980005122097853,178,-0.0515351353122346
28,0.1,-0.07,1.4,0.7287188576769311,184,-0.0515351353122346
28,0.1,-0.07,1.6,0.7472800738764795,198,-0.0574305909586944
28,0.1,-0.07,1.7999999999999998,0.7645619508457812,196,-0.0634473912201275
28,0.1,-0.07,2.0,0.7274062595519402,190,-0.0632099978064193
28,0.1,-0.07,2.2,0.7590618239902487,192,-0.0599165893407334
28,0.1,-0.07,2.3999999999999995,0.7625726808184718,196,-0.0599165893407334
28,0.1,-0.07,2.6,0.7782744867407384,202,-0.0634198540513066
28,0.1,-0.07,2.8,0.773861151246383,204,-0.0634198540513066
32,0.03,0.0,1.0,1.59088308821576,2713,-0.1582010536047109
32,0.03,0.0,1.2,1.7608261386569088,2789,-0.1992908605785626
32,0.03,0.0,1.4,1.7671494440002553,2753,-0.2474096583868412
32,0.03,0.0,1.6,1.854473162313205,2745,-0.186614977268781
32,0.03,0.0,1.7999999999999998,1.9019665434741129,2727,-0.1488018399777502
32,0.03,0.0,2.0,1.960175618878994,2729,-0.1055513598710223
32,0.03,0.0,2.2,1.9580755545143955,2733,-0.0826634658612157
32,0.03,0.0,2.3999999999999995,1.985031618393452,2760,-0.0906300293858954
32,0.03,0.0,2.6,2.05741798475946,2758,-0.0914392676012894
32,0.03,0.0,2.8,2.138261135983176,2798,-0.0994923055318648
32,0.03,-0.01,1.0,1.736505777092515,1975,-0.0588491088605644
32,0.03,-0.01,1.2,1.9114393317697465,2057,-0.0563474968104156
32,0.03,-0.01,1.4,1.909891895296143,2053,-0.1358056579085537
32,0.03,-0.01,1.6,1.995066045212809,2077,-0.1208886403127497
32,0.03,-0.01,1.7999999999999998,2.043679437622268,2075,-0.1256323630833667
32,0.03,-0.01,2.0,2.0896636376564643,2091,-0.1163074684738962
32,0.03,-0.01,2.2,2.096125596835824,2107,-0.0925358203618146
32,0.03,-0.01,2.3999999999999995,2.118696225523906,2120,-0.0906300293858954
32,0.03,-0.01,2.6,2.1749732132333186,2116,-0.0914392676012894
32,0.03,-0.01,2.8,2.235516497156904,2152,-0.0994923055318648
32,0.03,-0.02,1.0,1.558147938568725,1550,-0.0766267692791138
32,0.03,-0.02,1.2,1.694341637266267,1620,-0.0723097638354137
32,0.03,-0.02,1.4,1.725548792775862,1614,-0.0996605909962906
32,0.03,-0.02,1.6,1.8223617913741823,1654,-0.0824955076892708
32,0.03,-0.02,1.7999999999999998,1.865448400702451,1662,-0.0832585060304266
32,0.03,-0.02,2.0,1.9086322624273009,1678,-0.0830135485439277
32,0.03,-0.02,2.2,1.9138160211931443,1700,-0.0821105702446558
32,0.03,-0.02,2.3999999999999995,1.941919672823668,1719,-0.0855823540392977
32,0.03,-0.02,2.6,2.0145596503867025,1711,-0.0914392676012894
32,0.03,-0.02,2.8,2.0735236899437304,1743,-0.0994923055318648
32,0.03,-0.03,1.0,1.5354604668220475,1238,-0.0803499743768504
32,0.03,-0.03,1.2,1.6868183005457698,1304,-0.0641069348832488
32,0.03,-0.03,1.4,1.6993871847923272,1286,-0.1132199062660014
32,0.03,-0.03,1.6,1.7872141596216091,1330,-0.0997421366814572
32,0.03,-0.03,1.7999999999999998,1.8148894439329533,1322,-0.1044858594520743
32,0.03,-0.03,2.0,1.8440683589440243,1334,-0.0949366555551958
32,0.03,-0.03,2.2,1.8608336939990595,1360,-0.0832091004719584
32,0.03,-0.03,2.3999999999999995,1.8838121444815497,1373,-0.0855823540392979
32,0.03,-0.03,2.6,1.9446881649278225,1381,-0.0914392676012894
32,0.03,-0.03,2.8,1.9997898973914263,1413,-0.099492305531865
32,0.03,-0.04,1.0,1.4792501170977648,1072,-0.0636158967038973
32,0.03,-0.04,1.2,1.62975888239434,1130,-0.0789225298584871
32,0.03,-0.04,1.4,1.632899148362482,1112,-0.1010549974997329
32,0.03,-0.04,1.6,1.7048922159816813,1142,-0.0875772279151887
32,0.03,-0.04,1.7999999999999998,1.7283042237979052,1142,-0.095098419785239
32,0.03,-0.04,2.0,1.7414459778399258,1154,-0.0948610263715308
32,0.03,-0.04,2.2,1.771513495394946,1178,-0.093114924694921
32,0.03,-0.04,2.3999999999999995,1.7999725708883818,1193,-0.093114924694921
32,0.03,-0.04,2.6,1.8554452118365732,1201,-0.0888544627747482
32,0.03,-0.04,2.8,1.91911089476958,1223,-0.0994923055318639
32,0.03,-0.05,1.0,1.3402824430456133,908,-0.073840154358272
32,0.03,-0.05,1.2,1.474699484152257,958,-0.0908327669289166
32,0.03,-0.05,1.4,1.4928618843774448,938,-0.1185781901176574
32,0.03,-0.05,1.6,1.5578044354608107,972,-0.0863550417721473
32,0.03,-0.05,1.7999999999999998,1.5776877547521635,970,-0.0892874395239543
32,0.03,-0.05,2.0,1.5983774471599657,986,-0.0840407070641977
32,0.03,-0.05,2.2,1.6404310857574924,998,-0.0789257654181152
32,0.03,-0.05,2.3999999999999995,1.6583008283273974,1015,-0.0855823540392979
32,0.03,-0.05,2.6,1.7095127840224715,1023,-0.0888544627747482
32,0.03,-0.05,2.8,1.766556957584878,1041,-0.0994923055318639
32,0.03,-0.06,1.0,1.2643259543341028,796,-0.0722828586246109
32,0.03,-0.06,1.2,1.4012456847990684,842,-0.0741331287777445
32,0.03,-0.06,1.4,1.4184216954740902,828,-0.1072893916462107
32,0.03,-0.06,1.6,1.472466714419195,858,-0.0935246651944738
32,0.03,-0.06,1.7999999999999998,1.502793206729974,864,-0.0895198842124251
32,0.03,-0.06,2.0,1.5302521213069844,872,-0.0901115212468248
