start_time,close,datetime,exchange_whale_ratio,coinbase_premium_index,taker_buy_sell_ratio,netflow
1641445200000,43043.12635342,2022-01-06 05:00:00,0.78092081,-0.00634146,0.95556165,479.77165943
1641448800000,43093.45125919,2022-01-06 06:00:00,0.73723109,-0.04872132,1.04634064,309.61793201
1641452400000,43230.34440284,2022-01-06 07:00:00,0.59701996,-0.04032813,1.10139079,131.59238186
1641456000000,43049.57953822,2022-01-06 08:00:00,0.5873862,-0.0066426,0.97181206,279.07780625
1641459600000,42589.70306952,2022-01-06 09:00:00,0.6158262,-0.03392188,0.87188269,-181.00255142000003
1641463200000,42877.61232926,2022-01-06 10:00:00,0.70188119,0.00907207,1.08030914,201.77204025000003
1641466800000,42863.41437339,2022-01-06 11:00:00,0.62560695,-0.04239903,1.02502209,29.063418190000107
1641470400000,43044.84841073,2022-01-06 12:00:00,0.49666977,-0.03285902,1.04290621,34.97072020999997
1641474000000,43138.67607721,2022-01-06 13:00:00,0.49408588,-0.01432213,0.94040298,21.571954930000004
1641477600000,42786.57068815,2022-01-06 14:00:00,0.63039125,-0.0446438,0.9346617,168.93454962
1641481200000,42939.07098276,2022-01-06 15:00:00,0.76671696,-0.02712456,1.12789537,350.27790417999995
1641484800000,42873.35946261,2022-01-06 16:00:00,0.82321917,-0.01266259,0.89681592,252.12614927999994
1641488400000,43006.75362725,2022-01-06 17:00:00,0.914904,0.01332394,1.10313431,1141.93117705
1641492000000,43368.00680407,2022-01-06 18:00:00,0.81638077,0.03876037,1.29608014,589.09474259
1641495600000,43436.70867258,2022-01-06 19:00:00,0.69645654,0.00856391,0.92786937,-151.38803476000004
1641499200000,43207.24192411,2022-01-06 20:00:00,0.70184119,-0.01587173,0.88360922,-175.22221923999996
1641502800000,43119.58402943,2022-01-06 21:00:00,0.87910629,-0.0153059,0.98635945,442.34718295000005
1641506400000,43176.91799262,2022-01-06 22:00:00,0.71197435,-0.0235752,1.28489473,-348.16468032999995
1641510000000,43079.91077387,2022-01-06 23:00:00,0.85347999,0.00336565,0.8815908,392.08142134
1641513600000,42777.22114433,2022-01-07 00:00:00,0.68091064,-0.04627449,0.85100918,-322.30670048
1641517200000,42999.00491183,2022-01-07 01:00:00,0.65304346,-0.01881006,1.08368239,-20.089168369999996
1641520800000,42787.23390428,2022-01-07 02:00:00,0.71563854,-0.04626262,0.77686463,74.22218153999998
1641524400000,41794.92724691,2022-01-07 03:00:00,0.63105719,-0.0125828,0.81133023,50.752549750000014
1641528000000,41687.40027098,2022-01-07 04:00:00,0.67110179,-0.02479597,0.9097969,-251.06625692
1641531600000,41844.30846594,2022-01-07 05:00:00,0.64212253,-0.04069166,1.08976558,522.84223546
1641535200000,41516.46025562,2022-01-07 06:00:00,0.74469668,-0.05148192,1.01868272,-1429.12333379
1641538800000,41690.92134816,2022-01-07 07:00:00,0.62723268,-0.05521893,1.09155365,395.96978645999997
1641542400000,42074.90880154,2022-01-07 08:00:00,0.54528803,-0.03825263,1.09333176,148.73691784
1641546000000,42411.71544523,2022-01-07 09:00:00,0.51553171,-0.01668923,1.14507754,19.818366120000007
1641549600000,42162.40283511,2022-01-07 10:00:00,0.63719171,-0.02359339,1.01757834,178.19931750999996
1641553200000,42245.63257883,2022-01-07 11:00:00,0.46523339,-0.03994451,1.25230384,72.09569856000002
1641556800000,42394.62310566,2022-01-07 12:00:00,0.73887631,-0.00540094,1.26093067,-49.34291114000001
1641560400000,41479.12581716,2022-01-07 13:00:00,0.68818677,-0.03015241,0.87024906,174.06612495000002
1641564000000,41889.84046645,2022-01-07 14:00:00,0.55081432,0.00147991,1.02528684,167.45729536
1641567600000,41318.37152334,2022-01-07 15:00:00,0.62675153,0.00423533,0.8605601,89.56428914000003
1641571200000,42139.25377641,2022-01-07 16:00:00,0.81222734,0.01431105,1.15030022,297.60390163
1641574800000,41991.86811804,2022-01-07 17:00:00,0.81280627,-0.00278615,0.88180102,649.79942192
1641578400000,41692.73570282,2022-01-07 18:00:00,0.77871044,-0.02361678,0.82354971,252.86021236000002
1641582000000,41769.25115588,2022-01-07 19:00:00,0.68823877,-0.00856964,1.18913126,294.50386996
1641585600000,41915.94912959,2022-01-07 20:00:00,0.63182106,-0.02387756,1.18275124,-127.02274171000002
1641589200000,41874.94632433,2022-01-07 21:00:00,0.93881819,0.0050388,1.02642927,496.56027358999995
1641592800000,41537.75273564,2022-01-07 22:00:00,0.31950136,-0.01475621,0.85401636,-389.45490337
1641596400000,41561.08581982,2022-01-07 23:00:00,0.49604139,-0.00312752,1.0536119,49.70509218000001
1641600000000,41992.17250024,2022-01-08 00:00:00,0.44734371,0.00264337,1.2861852,-210.26719419
1641603600000,41886.07915663,2022-01-08 01:00:00,0.62826243,0.01007559,0.9456173,-61.29744667
1641607200000,41885.02368573,2022-01-08 02:00:00,0.57365231,-0.00935944,1.22854783,-177.90698236999998
1641610800000,41807.43347962,2022-01-08 03:00:00,0.72801673,-0.00801226,1.02739912,181.15234147
1641614400000,41900.6635175,2022-01-08 04:00:00,0.4775463,-0.00190927,1.06378928,41.03714102000001
1641618000000,41969.1622508,2022-01-08 05:00:00,0.76228699,0.0135091,1.03986976,34.57131290000001
1641621600000,41915.65512441,2022-01-08 06:00:00,0.91301582,0.00322025,0.87306941,146.58697464
1641625200000,41910.7290568,2022-01-08 07:00:00,0.46913546,-0.01393343,1.02202796,129.04488997999997
1641628800000,41959.06633204,2022-01-08 08:00:00,0.63549087,0.00498036,1.02533397,-72.86141811000002
1641632400000,42159.80499777,2022-01-08 09:00:00,0.46475146,-0.01283094,1.2403201,-22.18220212
1641636000000,41917.01536991,2022-01-08 10:00:00,0.52717191,0.00610707,0.82116512,-71.54547352999998
1641639600000,41940.35026474,2022-01-08 11:00:00,0.57534251,0.01692886,1.1800941,64.09945905000001
1641643200000,41878.74382399,2022-01-08 12:00:00,0.45622079,0.00788035,0.99372276,51.0884166
1641646800000,41904.5564038,2022-01-08 13:00:00,0.39575091,0.0032693,1.02204534,-69.45737139
1641650400000,41740.5662202,2022-01-08 14:00:00,0.85423248,0.00915161,0.98634351,947.7628159499999
1641654000000,41610.7408339,2022-01-08 15:00:00,0.6604998,0.00127363,0.93603346,466.2229591249999
1641657600000,41339.20942624,2022-01-08 16:00:00,0.46676712,-0.02885405,0.84899611,-15.316897700000027
1641661200000,40838.23404864,2022-01-08 17:00:00,0.63515686,-0.00298711,0.89577619,-226.50735902999998
1641664800000,40675.7683533,2022-01-08 18:00:00,0.55915035,-0.00393315,0.95791679,-13.575046229999998
1641668400000,40822.77604095,2022-01-08 19:00:00,0.47375979,-0.01251498,1.07278073,89.92218675999999
1641672000000,40970.86955119,2022-01-08 20:00:00,0.63199466,-0.01466735,1.08984695,-39.10193573999999
1641675600000,41779.18934109,2022-01-08 21:00:00,0.70066091,0.04034089,1.23379701,-46.01803602000001
1641679200000,41918.65905386,2022-01-08 22:00:00,0.69250466,0.03476405,1.01328967,132.72603388999997
1641682800000,41684.14405185,2022-01-08 23:00:00,0.75869294,0.01223616,0.96672118,24.041183250000017
1641686400000,41768.02044965,2022-01-09 00:00:00,0.74486075,0.01024579,0.98591257,-76.31440663
1641690000000,41808.21223646,2022-01-09 01:00:00,0.71744683,0.00095672,1.03728023,-16.086174880000016
1641693600000,42110.87578202,2022-01-09 02:00:00,0.70245331,0.04807716,1.10979137,-14.303779259999999
1641697200000,41843.91501386,2022-01-09 03:00:00,0.45840711,0.03052549,0.93634483,8.517854830000005
1641700800000,42084.50992772,2022-01-09 04:00:00,0.66774413,0.01114559,0.94115323,67.20604712000001
1641704400000,41774.36113749,2022-01-09 05:00:00,0.74595959,0.01101377,0.93127122,-27.31148444
1641708000000,41873.78871102,2022-01-09 06:00:00,0.57681465,0.01134366,0.88017734,9.337295580000003
1641711600000,41800.18243755,2022-01-09 07:00:00,0.73885109,0.01371092,1.16677657,34.49114881000001
1641715200000,41674.10965924,2022-01-09 08:00:00,0.84260223,-0.005736,1.02392413,502.10865524
1641718800000,41522.81552602,2022-01-09 09:00:00,0.85028999,0.00139725,0.87739913,-293.95984308
1641722400000,41647.42287673,2022-01-09 10:00:00,0.81813634,0.0032177,1.05933613,102.98069066
1641726000000,41866.2697274,2022-01-09 11:00:00,0.62706504,0.02403386,1.2728285,86.15381444
1641729600000,41756.11009717,2022-01-09 12:00:00,0.85964084,0.02383406,0.8719111,234.08261746
1641733200000,41478.20861158,2022-01-09 13:00:00,0.34213995,-0.0080299,0.83765602,-49.90135065999999
1641736800000,41540.97908515,2022-01-09 14:00:00,0.58257049,0.01336193,1.10040046,48.91302499000001
1641740400000,41625.70321574,2022-01-09 15:00:00,0.70496692,0.00449291,1.0715454,-9.425664130000001
1641744000000,42146.91112232,2022-01-09 16:00:00,0.59588125,0.02833208,1.38200956,44.19415975000001
1641747600000,42096.50954778,2022-01-09 17:00:00,0.3337396,0.02451621,0.9437989,-66.83592685
1641751200000,41974.53912465,2022-01-09 18:00:00,0.82398834,0.03776778,0.9947612,97.65469673000001
1641754800000,42704.36376133,2022-01-09 19:00:00,0.72585154,0.02541266,1.35629461,-144.50117480999998
1641758400000,42449.59954386,2022-01-09 20:00:00,0.78252652,0.01903892,0.78317114,-380.27099364000003
1641762000000,42310.22607342,2022-01-09 21:00:00,0.56891588,0.02666667,1.00354794,-92.75920503999998
1641765600000,42210.01627247,2022-01-09 22:00:00,0.62235872,0.03134672,0.92864888,-171.6564671
1641769200000,41867.83473839,2022-01-09 23:00:00,0.81161239,0.02842496,0.91780549,265.53046066
1641772800000,41657.38788323,2022-01-10 00:00:00,0.68221308,0.00091225,0.96526064,-88.27223309
1641776400000,41820.31935694,2022-01-10 01:00:00,0.8565872,0.01894043,1.14902281,47.70646716
1641780000000,41936.66199503,2022-01-10 02:00:00,0.88540476,0.03434483,1.06682905,366.43259164
1641783600000,41976.71425827,2022-01-10 03:00:00,0.62093956,0.02349432,0.93910244,-165.24691709999996
1641787200000,42195.87265448,2022-01-10 04:00:00,0.80177787,0.03716765,1.20265707,14.751908299999968
1641790800000,42032.82474581,2022-01-10 05:00:00,0.68623267,-0.0023316,0.81844601,-16.372899149999995
1641794400000,41929.0310165,2022-01-10 06:00:00,0.46025273,0.01090041,1.13673991,74.16636732
1641798000000,42049.78605518,2022-01-10 07:00:00,0.70055256,0.02537915,1.16540656,45.93607767
1641801600000,41821.39373027,2022-01-10 08:00:00,0.52771917,0.02293334,0.79804341,-75.25703579
1641805200000,41805.64833863,2022-01-10 09:00:00,0.43892095,0.04155899,0.85432193,57.76244613
1641808800000,41790.51858313,2022-01-10 10:00:00,0.66241812,0.03427569,0.99352941,164.30598112999996
1641812400000,41561.98716049,2022-01-10 11:00:00,0.33605543,-0.02619971,0.95345642,-9.544382460000008
1641816000000,40936.02520984,2022-01-10 12:00:00,0.38587393,0.03782067,0.86778901,-53.271768810000026
1641819600000,40776.92082999,2022-01-10 13:00:00,0.46146089,0.00242802,0.91904782,-180.41164437999998
1641823200000,40793.9267494,2022-01-10 14:00:00,0.55603284,-0.23051706,0.91830196,1.9230055599999787
1641826800000,40987.00533365,2022-01-10 15:00:00,0.48731422,0.00895464,1.13046735,251.74805530000003
1641830400000,41910.48905102,2022-01-10 16:00:00,0.80642834,0.03982875,1.16197065,654.3746993599999
1641834000000,41200.59410698,2022-01-10 17:00:00,0.85898638,0.05276263,0.93390827,-23.618708179999885
1641837600000,41618.1518357,2022-01-10 18:00:00,0.70831455,0.04761495,1.2120952,107.63106694999999
1641841200000,41295.20625793,2022-01-10 19:00:00,0.51231045,-0.00496402,0.80740819,-228.56843500000002
1641844800000,41713.05248563,2022-01-10 20:00:00,0.5364713,-0.08323201,1.11769246,-15.373044440000001
1641848400000,41723.87615953,2022-01-10 21:00:00,0.50669347,0.0460036,1.03682901,71.91244798
1641852000000,41615.16308487,2022-01-10 22:00:00,0.92033311,0.03694269,0.93603068,-1504.01766828
1641855600000,41825.76549137,2022-01-10 23:00:00,0.37178478,0.00377787,1.24826131,-411.76800951999996
1641859200000,41603.32660987,2022-01-11 00:00:00,0.4951338,0.04599254,0.88888908,30.698954599999993
1641862800000,41930.91714136,2022-01-11 01:00:00,0.48253698,0.0010971,1.20467477,-58.92010293999999
1641866400000,42186.41722509,2022-01-11 02:00:00,0.64786363,0.02584545,1.08032596,-105.14051744
1641870000000,42289.90470232,2022-01-11 03:00:00,0.85243472,0.04567389,1.02673176,67.79640703000001
1641873600000,42312.57097379,2022-01-11 04:00:00,0.69680401,0.0244654,1.09382051,-106.38097581000001
1641877200000,42113.28226877,2022-01-11 05:00:00,0.46332689,0.02526716,0.91412393,-299.73028388
1641880800000,42109.7215156,2022-01-11 06:00:00,0.54952948,0.03063769,0.76170672,-138.91416747
1641884400000,42210.22123406,2022-01-11 07:00:00,0.67387875,0.01985262,1.31367571,-176.33326967
1641888000000,41997.92227885,2022-01-11 08:00:00,0.79420659,0.01752724,0.91335329,15.290887670000004
1641891600000,41991.09629514,2022-01-11 09:00:00,0.6701188,0.03020141,0.96770507,490.33629559999997
1641895200000,41632.36530075,2022-01-11 10:00:00,0.60541544,0.00617328,0.67995795,-134.34164558999998
1641898800000,41822.8707117,2022-01-11 11:00:00,0.57200529,0.04716576,1.26181692,7.897970520000001
1641902400000,41821.09048699,2022-01-11 12:00:00,0.53880464,0.04345571,0.95739266,-107.4208595
1641906000000,41708.31739814,2022-01-11 13:00:00,0.46169414,0.01716964,0.91126503,-305.326309
1641909600000,41641.66177592,2022-01-11 14:00:00,0.84653053,0.00208924,1.01006313,299.99024849
1641913200000,41739.3962599,2022-01-11 15:00:00,0.73286353,0.0236019,1.11163858,391.02864938
1641916800000,42713.9324738,2022-01-11 16:00:00,0.78170615,0.04360121,1.15309532,-134.58464822000002
1641920400000,42559.76076073,2022-01-11 17:00:00,0.74553124,0.04253918,0.95155651,371.95766319999996
1641924000000,42766.60829429,2022-01-11 18:00:00,0.34935591,0.0468951,1.10512702,-206.50569738000002
1641927600000,42997.73210614,2022-01-11 19:00:00,0.78898329,0.08428734,1.0769552,409.34279953000004
1641931200000,42809.87119294,2022-01-11 20:00:00,0.8583103,0.04245289,0.88957717,164.7400486900001
1641934800000,42678.91414071,2022-01-11 21:00:00,0.95308153,0.06308135,0.96460448,1354.10899036
1641938400000,42726.58961772,2022-01-11 22:00:00,0.84885598,0.04033888,1.13962856,-4290.4737399
1641942000000,42738.37273398,2022-01-11 23:00:00,0.60441002,0.05651861,0.99863268,-34.2768485
1641945600000,42692.2334119,2022-01-12 00:00:00,0.62891984,0.07100176,0.98766045,-37.503809140000016
1641949200000,42642.64015628,2022-01-12 01:00:00,0.65342966,0.05745313,0.81296586,-40.73076978
1641952800000,42573.95130898,2022-01-12 02:00:00,0.7086053,0.05253842,0.81916096,-67.55833176000004
1641956400000,42614.75438854,2022-01-12 03:00:00,0.51131253,0.03180376,1.44848665,-47.825550960000015
1641960000000,42628.2135994,2022-01-12 04:00:00,0.43483031,0.04445237,0.95674095,-98.71750228999998
1641963600000,42716.77912234,2022-01-12 05:00:00,0.5010601,0.04367118,1.01233043,33.78421556000001
1641967200000,42690.84918399,2022-01-12 06:00:00,0.68924989,0.05337951,1.11327951,65.99455796000001
1641970800000,42579.45276714,2022-01-12 07:00:00,0.4600153,0.03686416,1.1880192,29.139972099999994
1641974400000,42618.82675721,2022-01-12 08:00:00,0.45716129,0.03520837,0.90667664,109.27241832000001
1641978000000,42811.32595828,2022-01-12 09:00:00,0.4792307,0.03089014,1.00163559,-48.77529606000002
1641981600000,42776.83333922,2022-01-12 10:00:00,0.77096603,0.0282239,1.04973072,246.27598452999996
1641985200000,42951.70773196,2022-01-12 11:00:00,0.46879262,0.03116272,1.16728732,-137.42484012
1641988800000,43303.63376854,2022-01-12 12:00:00,0.75651316,0.05223457,0.94322034,-183.39931931999996
1641992400000,43944.08616823,2022-01-12 13:00:00,0.51425418,0.07859571,1.24874316,-972.46822038
1641996000000,43871.30231729,2022-01-12 14:00:00,0.8472431,0.08905453,0.88609754,832.2033963
1641999600000,43575.40502844,2022-01-12 15:00:00,0.48145732,0.02784646,0.87378404,-384.6544215900001
1642003200000,43627.60852826,2022-01-12 16:00:00,0.60928544,0.04673131,0.98758979,46.818087289999994
1642006800000,43858.52884633,2022-01-12 17:00:00,0.7035438,0.0531231,1.22828582,56.21296774999999
1642010400000,43612.18454675,2022-01-12 18:00:00,0.7919315,0.06386789,0.75269102,138.27298284999995
1642014000000,43770.45987829,2022-01-12 19:00:00,0.61200041,0.04764179,1.22049721,75.75805541000003
1642017600000,43838.73692474,2022-01-12 20:00:00,0.63411215,0.04808398,1.20727605,-99.74980916000001
1642021200000,43785.91790895,2022-01-12 21:00:00,0.80240735,0.03869958,1.16730082,-686.04581919
1642024800000,43857.27752289,2022-01-12 22:00:00,0.80357256,0.030997,1.14324565,177.60092706
1642028400000,43920.4170728,2022-01-12 23:00:00,0.75561981,0.04033924,1.07233163,-43.47103425
1642032000000,43736.76552602,2022-01-13 00:00:00,0.59875466,0.05340805,0.76361695,141.05017544999998
1642035600000,43562.35815478,2022-01-13 01:00:00,0.63392111,0.03318134,0.95517109,-192.24520798000003
1642039200000,43604.50456135,2022-01-13 02:00:00,0.86074801,0.03613411,1.05057092,-6.9511452899999995
1642042800000,43528.45410209,2022-01-13 03:00:00,0.60560348,0.04194445,0.95361092,-425.71442686999995
1642046400000,43643.42753905,2022-01-13 04:00:00,0.78061092,0.05597962,1.05857253,282.04075557
1642050000000,43683.99876797,2022-01-13 05:00:00,0.81024804,0.05876872,0.97304804,-33.51809663
1642053600000,43727.29167611,2022-01-13 06:00:00,0.70356092,0.06005708,0.9405432,14.124970519999977
1642057200000,43723.43217358,2022-01-13 07:00:00,0.6824772,0.05048056,0.7115105,217.70158646
1642060800000,43919.3985009,2022-01-13 08:00:00,0.60251392,0.05371734,1.25614232,63.105251300000006
1642064400000,43867.68131055,2022-01-13 09:00:00,0.48927395,0.04336531,0.94080054,-95.71514344000002
1642068000000,43801.66547674,2022-01-13 10:00:00,0.71605266,0.05749168,0.91234501,87.86117862000003
1642071600000,43624.00358956,2022-01-13 11:00:00,0.54434877,0.0372916,0.79718775,-107.06593081
1642075200000,43822.44723008,2022-01-13 12:00:00,0.93792424,0.03908394,1.17031132,1629.02775457
1642078800000,43947.01110913,2022-01-13 13:00:00,0.76719359,0.05254456,1.10463349,-220.72229711
1642082400000,44175.31014461,2022-01-13 14:00:00,0.76677591,0.06248511,1.10242791,-187.97479440000006
1642086000000,43220.72944138,2022-01-13 15:00:00,0.76255595,0.05032407,0.76535928,126.36107376000001
1642089600000,43269.9832613,2022-01-13 16:00:00,0.85530312,0.05179084,1.14008116,-142.04145529000004
1642093200000,42830.12404627,2022-01-13 17:00:00,0.79794871,0.01022836,0.85626651,468.28229073000006
1642096800000,42724.51912495,2022-01-13 18:00:00,0.79392981,0.03439533,0.91986942,12.365180440000017
1642100400000,42711.27618502,2022-01-13 19:00:00,0.56320284,0.0382898,1.026538,-60.79628076
1642104000000,42806.72627964,2022-01-13 20:00:00,0.60514187,0.01467421,0.92556916,-66.67059259000001
1642107600000,42831.56489037,2022-01-13 21:00:00,0.8822537,0.05542969,1.06638336,459.60280083
1642111200000,42611.17150078,2022-01-13 22:00:00,0.77878967,0.0269754,0.77503083,-39.93736412000001
1642114800000,42578.74466611,2022-01-13 23:00:00,0.72452927,0.05061077,1.1641991,70.46278554999998
1642118400000,42771.99411335,2022-01-14 00:00:00,0.68776857,0.0560927,1.03746656,-94.20833903999998
1642122000000,42604.26428815,2022-01-14 01:00:00,0.68592965,0.07296661,0.88919301,-56.504438960000016
1642125600000,42735.85365655,2022-01-14 02:00:00,0.75001273,0.06964947,1.15970594,-11.051890460000038
1642129200000,42651.36180466,2022-01-14 03:00:00,0.55035983,0.08084672,0.94317938,-304.76888761
1642132800000,42701.67253333,2022-01-14 04:00:00,0.67505135,0.05339703,0.98831856,-58.61530571
1642136400000,42911.68911218,2022-01-14 05:00:00,0.75083096,0.06128931,1.2436802,-61.881936440000004
1642140000000,42831.2978197,2022-01-14 06:00:00,0.61045829,0.04108832,0.92685632,-275.12655273999997
1642143600000,42655.4988402,2022-01-14 07:00:00,0.77908382,0.00218003,0.75777793,100.24897624000002
1642147200000,42538.31640021,2022-01-14 08:00:00,0.51554772,0.05143463,0.92953641,-197.88648052000002
1642150800000,42568.58680027,2022-01-14 09:00:00,0.44380554,0.06270487,1.10953405,-56.44886889999998
1642154400000,42094.51361714,2022-01-14 10:00:00,0.61381315,0.03957192,0.70267323,2.520538560000034
1642158000000,42024.32980879,2022-01-14 11:00:00,0.80476005,0.03572709,1.01926919,130.61328304
1642161600000,42073.26797148,2022-01-14 12:00:00,0.49400813,0.03181377,0.94568007,18.663089909999997
1642165200000,42180.95019825,2022-01-14 13:00:00,0.4756833,0.03232539,1.01483288,-22.66224956999997
1642168800000,42998.32679624,2022-01-14 14:00:00,0.62221232,0.06806143,1.23517343,-114.75386356000001
1642172400000,43120.15742223,2022-01-14 15:00:00,0.51906642,0.0264214,1.03202041,-459.82503957
1642176000000,43217.7837522,2022-01-14 16:00:00,0.48504867,0.03423527,1.09200889,74.58011665
1642179600000,42925.8739322,2022-01-14 17:00:00,0.6905496,0.02992082,0.83710224,-240.92035927999996
1642183200000,43068.44580318,2022-01-14 18:00:00,0.89910096,0.0518931,1.18799064,603.99325793
1642186800000,43102.79467794,2022-01-14 19:00:00,0.61434245,0.07442326,0.92780719,36.706079169999995
1642190400000,43119.68399464,2022-01-14 20:00:00,0.42573666,0.05779456,0.91826755,-12.4687536
1642194000000,43317.56572963,2022-01-14 21:00:00,0.42545586,0.06423539,1.30394753,-120.05099637
1642197600000,43276.0856896,2022-01-14 22:00:00,0.61145801,0.0808082,1.04435138,-109.25010926999997
1642201200000,43082.71176208,2022-01-14 23:00:00,0.64199302,0.07143527,0.87981718,4.136592059999998
1642204800000,43127.10782518,2022-01-15 00:00:00,0.65712231,0.05169372,1.05685511,-86.60276218999999
1642208400000,42989.81370146,2022-01-15 01:00:00,0.85067172,0.08545934,0.91232295,103.72120272000001
1642212000000,43113.16458743,2022-01-15 02:00:00,0.69460393,0.06983059,1.12250074,-242.14729584999998
1642215600000,42950.64957103,2022-01-15 03:00:00,0.78924134,0.06769481,0.90416968,-68.35680413
1642219200000,42931.10196626,2022-01-15 04:00:00,0.4419034,0.06420757,0.86739757,-99.57747304
1642222800000,43007.04750976,2022-01-15 05:00:00,0.71708305,0.04078076,1.03399912,-82.10019089
1642226400000,43093.70887909,2022-01-15 06:00:00,0.81690781,0.06271419,1.12302463,316.41491538
1642230000000,43107.29658648,2022-01-15 07:00:00,0.35160325,0.02773386,1.04166345,-222.46263567999998
1642233600000,43001.23954748,2022-01-15 08:00:00,0.67977983,0.04606371,0.8914098,-2.8275136299999986
1642237200000,43078.95295186,2022-01-15 09:00:00,0.65327472,0.03717921,1.0639489,34.742928329999984
1642240800000,43123.74151216,2022-01-15 10:00:00,0.42818811,0.07193118,1.16883411,-17.144924779999997
1642244400000,43039.36761022,2022-01-15 11:00:00,0.36020447,0.05860393,1.0099531,35.54566569000001
1642248000000,42731.67467606,2022-01-15 12:00:00,0.644487,0.0456274,0.88592147,95.06241701
1642251600000,42931.34721876,2022-01-15 13:00:00,0.51869235,0.05320871,1.12674605,-185.54980348
1642255200000,43209.32504188,2022-01-15 14:00:00,0.67949723,0.07113337,1.0947849,44.07191039999998
1642258800000,43424.21167108,2022-01-15 15:00:00,0.62215601,0.05737167,0.98869056,-79.05633223999999
1642262400000,43356.62736175,2022-01-15 16:00:00,0.70556901,0.06320057,0.95353727,-135.20242512000002
1642266000000,43402.93987067,2022-01-15 17:00:00,0.35011858,0.06235124,1.16936365,17.095219900000004
1642269600000,43351.15936245,2022-01-15 18:00:00,0.55488737,0.03528332,0.89093145,-37.18194805000002
1642273200000,43547.27071416,2022-01-15 19:00:00,0.47925343,0.0704139,1.29693524,19.5145677
1642276800000,43504.95574594,2022-01-15 20:00:00,0.65258911,0.05530643,1.15972411,164.13901528000002
1642280400000,43321.75261005,2022-01-15 21:00:00,0.57839172,0.07407028,0.8738967,23.31913032
1642284000000,43269.88181172,2022-01-15 22:00:00,0.59792538,0.06693279,1.01724404,-44.88484154999999
1642287600000,43098.91299374,2022-01-15 23:00:00,0.61744529,0.03228555,0.92298031,84.06343003999999
1642291200000,43089.37736037,2022-01-16 00:00:00,0.49289793,0.06570745,1.18271478,16.86512432
1642294800000,43016.72623127,2022-01-16 01:00:00,0.63507049,0.0563993,0.95746066,-27.48359345
1642298400000,42943.19447279,2022-01-16 02:00:00,0.74447564,0.07026428,0.67372487,-51.45761190999998
1642302000000,43002.83784922,2022-01-16 03:00:00,0.60263304,0.05870552,1.17160883,-8.575264739999994
1642305600000,43053.31469079,2022-01-16 04:00:00,0.81568532,0.08727886,0.79409364,-30.93237547000001
1642309200000,42989.22050134,2022-01-16 05:00:00,0.7438791,0.07525835,1.00292322,-313.76495694000005
1642312800000,43220.00595858,2022-01-16 06:00:00,0.76320673,0.06125,1.29494304,-102.82599463
1642316400000,43225.18479498,2022-01-16 07:00:00,0.74703887,0.07346846,1.01009879,47.71984384
1642320000000,43094.31229193,2022-01-16 08:00:00,0.81746321,0.06264182,0.93904788,180.74334073
1642323600000,43093.03512597,2022-01-16 09:00:00,0.48502755,0.05244342,1.15783797,-121.10826465000001
1642327200000,42919.08542259,2022-01-16 10:00:00,0.62809322,0.09403266,0.7888746,-17.662673119999994
1642330800000,42992.73120041,2022-01-16 11:00:00,0.53721968,0.07405461,1.13649803,-156.42979094999998
1642334400000,43030.89776034,2022-01-16 12:00:00,0.62245598,0.04824916,0.94572612,-143.05354239
1642338000000,43152.33043634,2022-01-16 13:00:00,0.67307597,0.05265533,0.97812298,46.72207744000001
1642341600000,43326.63265601,2022-01-16 14:00:00,0.61814505,0.07131636,1.07891311,-111.96245920999999
1642345200000,43237.89655047,2022-01-16 15:00:00,0.60967045,0.04724716,1.03744079,-169.20971432999997
1642348800000,43404.81621401,2022-01-16 16:00:00,0.48912882,0.06615731,1.11978027,-250.24657724999997
1642352400000,43104.96514978,2022-01-16 17:00:00,0.65391681,0.06681854,0.76046778,-30.37624176
1642356000000,43079.93738008,2022-01-16 18:00:00,0.38326623,0.04797199,1.03965054,4.409681489999997
1642359600000,42843.49470308,2022-01-16 19:00:00,0.44555991,0.06764773,0.74666454,-101.35259305999999
1642363200000,43051.1013427,2022-01-16 20:00:00,0.63241563,0.07648328,1.29531997,-66.53002098999998
1642366800000,42970.92625313,2022-01-16 21:00:00,0.37578164,0.04637842,0.85498779,-72.00257168
1642370400000,43210.61689919,2022-01-16 22:00:00,0.86629528,0.0419773,1.08298435,103.79413184
1642374000000,43093.54472171,2022-01-16 23:00:00,0.61043705,0.07587356,0.76572039,-0.9568637599999903
1642377600000,42911.23048893,2022-01-17 00:00:00,0.51967745,0.06940831,0.99528656,-98.26326509
1642381200000,42912.16961945,2022-01-17 01:00:00,0.46042458,0.07068579,1.20841881,-146.12007095
1642384800000,42938.88221409,2022-01-17 02:00:00,0.84010789,0.06074289,0.93826655,-126.21339442000001
1642388400000,42664.08651222,2022-01-17 03:00:00,0.71182315,0.03156113,0.86347811,-37.556016819999996
1642392000000,42635.51466264,2022-01-17 04:00:00,0.71876494,0.01942614,0.97633779,151.74192545
1642395600000,42677.90993026,2022-01-17 05:00:00,0.77029269,0.01251621,0.867054,69.46027878000001
1642399200000,42766.56275181,2022-01-17 06:00:00,0.71506733,0.06701924,1.00823664,278.57088033
1642402800000,42672.26036927,2022-01-17 07:00:00,0.60293299,0.03943171,0.8705305,-57.91581364000001
1642406400000,42811.62588797,2022-01-17 08:00:00,0.50365548,0.05667166,1.05496696,118.77173803
