datetime,actual_position,predicted_position,regime,close_price,daily_pnl,cumu_pnl
2024-06-04 05:00:00,Neutral,Long,2,68945.32235171,-0.0015417769227598077,0.1235738668435638
2024-06-04 06:00:00,Neutral,Long,2,68897.11907793,-0.0006991521996823069,0.1228747146438815
2024-06-04 07:00:00,Neutral,Long,2,68999.99509347,0.001493183124589681,0.12436789776847118
2024-06-04 08:00:00,Neutral,Long,2,68838.8105909,-0.0023360074497347227,0.12203189031873646
2024-06-04 09:00:00,Neutral,Long,2,68700.34799464,-0.002011403088918229,0.12002048722981823
2024-06-04 10:00:00,Neutral,Long,2,68876.96036452,0.002570763832139056,0.12259125106195728
2024-06-04 11:00:00,Neutral,Long,2,68938.19897804,0.0008891015688832216,0.1234803526308405
2024-06-04 12:00:00,Neutral,Long,2,68931.31529266,-9.98529912595858e-05,0.12338049963958092
2024-06-04 13:00:00,Neutral,Long,2,69552.59702669,0.009013054972072387,0.1323935546116533
2024-06-04 14:00:00,Neutral,Long,2,69655.2916219,0.0014765026699232742,0.13387005728157658
2024-06-04 15:00:00,Neutral,Long,2,70472.41914951,0.011731018686211181,0.14560107596778776
2024-06-04 16:00:00,Neutral,Long,2,70847.02681202,0.005315663447217123,0.15091673941500489
2024-06-04 17:00:00,Neutral,Long,2,70572.72440596,-0.003871756069422805,0.14704498334558208
2024-06-04 18:00:00,Neutral,Long,2,70725.27595959,0.002161621999350105,0.14920660534493219
2024-06-04 19:00:00,Neutral,Long,2,70439.24881035,-0.0040441998332169105,0.14516240551171528
2024-06-04 20:00:00,Neutral,Long,2,70405.21876587,-0.00048311197315054066,0.14467929353856473
2024-06-04 21:00:00,Neutral,Long,2,70620.95317785,0.0030641821126558,0.14774347565122053
2024-06-04 22:00:00,Neutral,Long,2,70574.44635597,-0.0006585414071498263,0.1470849342440707
2024-06-04 23:00:00,Neutral,Long,2,70539.25079759,-0.000498701161642523,0.14658623308242819
2024-06-05 00:00:00,Neutral,Long,2,70796.59361922,0.003648221645682792,0.15023445472811098
2024-06-05 01:00:00,Neutral,Long,2,70982.1731117,0.002621305390456241,0.15285576011856722
2024-06-05 02:00:00,Neutral,Long,2,70839.76834228,-0.002006204701508696,0.15084955541705852
2024-06-05 03:00:00,Neutral,Long,2,70950.27708526,0.0015599817103584268,0.15240953712741695
2024-06-05 04:00:00,Neutral,Long,2,71174.22806811,0.003156449728601851,0.1555659868560188
2024-06-05 05:00:00,Neutral,Long,2,70998.83478682,-0.0024642807663771693,0.15310170608964163
2024-06-05 06:00:00,Neutral,Long,2,71114.02332079,0.0016224003438345402,0.15472410643347617
2024-06-05 07:00:00,Neutral,Long,2,71197.86521232,0.0011789783170021995,0.15590308475047837
2024-06-05 08:00:00,Neutral,Long,2,70929.3309877,-0.003771661184211128,0.15213142356626724
2024-06-05 09:00:00,Neutral,Long,2,70895.91367853,-0.00047113526526543215,0.1516602883010018
2024-06-05 10:00:00,Neutral,Neutral,2,70800.8957629,-0.0019402453075200825,0.14972004299348174
2024-06-05 11:00:00,Neutral,Neutral,2,70970.10082924,0.0,0.14972004299348174
2024-06-05 12:00:00,Neutral,Neutral,2,70939.89861837,-0.0,0.14972004299348174
2024-06-05 13:00:00,Neutral,Neutral,2,70728.31281471,-0.0,0.14972004299348174
2024-06-05 14:00:00,Neutral,Neutral,2,70872.99975928,0.0,0.14972004299348174
2024-06-05 15:00:00,Neutral,Neutral,2,71587.21896615,0.0,0.14972004299348174
2024-06-05 16:00:00,Neutral,Neutral,2,71319.90658445,-0.0,0.14972004299348174
2024-06-05 17:00:00,Neutral,Neutral,2,71640.64369284,0.0,0.14972004299348174
2024-06-05 18:00:00,Neutral,Neutral,2,71100.76923066,-0.0,0.14972004299348174
2024-06-05 19:00:00,Neutral,Neutral,2,71290.2520072,0.0,0.14972004299348174
2024-06-05 20:00:00,Neutral,Neutral,0,71211.33306389,-0.0,0.14972004299348174
2024-06-05 21:00:00,Neutral,Neutral,0,71152.62107564,-0.0,0.14972004299348174
2024-06-05 22:00:00,Neutral,Neutral,0,71150.23134528,-0.0,0.14972004299348174
2024-06-05 23:00:00,Neutral,Neutral,0,71111.60175944,-0.0,0.14972004299348174
2024-06-06 00:00:00,Neutral,Neutral,0,71020.74133774,-0.0,0.14972004299348174
2024-06-06 01:00:00,Neutral,Neutral,0,71129.99565609,0.0,0.14972004299348174
2024-06-06 02:00:00,Neutral,Neutral,0,71168.35166718,0.0,0.14972004299348174
2024-06-06 03:00:00,Neutral,Neutral,0,71055.90520853,-0.0,0.14972004299348174
2024-06-06 04:00:00,Neutral,Neutral,0,71060.325271,0.0,0.14972004299348174
2024-06-06 05:00:00,Neutral,Neutral,0,70900.17343597,-0.0,0.14972004299348174
2024-06-06 06:00:00,Neutral,Neutral,0,70905.40148158,0.0,0.14972004299348174
2024-06-06 07:00:00,Neutral,Neutral,0,71022.05113296,0.0,0.14972004299348174
2024-06-06 08:00:00,Neutral,Neutral,0,70904.0464313,-0.0,0.14972004299348174
2024-06-06 09:00:00,Neutral,Neutral,0,70977.0661798,0.0,0.14972004299348174
2024-06-06 10:00:00,Neutral,Neutral,0,70986.92418196,0.0,0.14972004299348174
2024-06-06 11:00:00,Neutral,Neutral,0,71151.43614981,0.0,0.14972004299348174
2024-06-06 12:00:00,Neutral,Neutral,0,71174.3999743,0.0,0.14972004299348174
2024-06-06 13:00:00,Neutral,Neutral,0,71107.01929088,-0.0,0.14972004299348174
2024-06-06 14:00:00,Neutral,Neutral,0,71461.76865995,0.0,0.14972004299348174
2024-06-06 15:00:00,Neutral,Neutral,0,71293.06405554,-0.0,0.14972004299348174
2024-06-06 16:00:00,Neutral,Neutral,0,70940.45856168,-0.0,0.14972004299348174
2024-06-06 17:00:00,Neutral,Neutral,0,71094.53027664,0.0,0.14972004299348174
2024-06-06 18:00:00,Neutral,Neutral,2,71053.1978886,-0.0,0.14972004299348174
2024-06-06 19:00:00,Neutral,Neutral,2,70474.2853553,-0.0,0.14972004299348174
2024-06-06 20:00:00,Neutral,Neutral,2,70710.56744618,0.0,0.14972004299348174
2024-06-06 21:00:00,Neutral,Neutral,2,70737.11783264,0.0,0.14972004299348174
2024-06-06 22:00:00,Neutral,Neutral,2,70891.97380266,0.0,0.14972004299348174
2024-06-06 23:00:00,Neutral,Neutral,2,70775.74521048,-0.0,0.14972004299348174
2024-06-07 00:00:00,Neutral,Neutral,2,70874.15617139,0.0,0.14972004299348174
2024-06-07 01:00:00,Neutral,Neutral,0,70843.23791407,-0.0,0.14972004299348174
2024-06-07 02:00:00,Neutral,Neutral,0,70821.87513218,-0.0,0.14972004299348174
2024-06-07 03:00:00,Neutral,Neutral,0,70989.31440907,0.0,0.14972004299348174
2024-06-07 04:00:00,Neutral,Neutral,0,71224.25374559,0.0,0.14972004299348174
2024-06-07 05:00:00,Neutral,Neutral,0,71294.47616011,0.0,0.14972004299348174
2024-06-07 06:00:00,Neutral,Neutral,2,71257.24111906,-0.0,0.14972004299348174
2024-06-07 07:00:00,Neutral,Neutral,2,71101.20077443,-0.0,0.14972004299348174
2024-06-07 08:00:00,Neutral,Neutral,2,71092.27231746,-0.0,0.14972004299348174
2024-06-07 09:00:00,Neutral,Neutral,2,71296.14030924,0.0,0.14972004299348174
2024-06-07 10:00:00,Neutral,Neutral,2,71374.13337604,0.0,0.14972004299348174
2024-06-07 11:00:00,Neutral,Neutral,2,71693.81061053,0.0,0.14972004299348174
2024-06-07 12:00:00,Neutral,Neutral,2,71222.09790573,-0.0,0.14972004299348174
2024-06-07 13:00:00,Neutral,Neutral,2,71525.89438874,0.0,0.14972004299348174
2024-06-07 14:00:00,Neutral,Neutral,2,71420.20369077,-0.0,0.14972004299348174
2024-06-07 15:00:00,Neutral,Neutral,2,71096.92365103,-0.0,0.14972004299348174
2024-06-07 16:00:00,Neutral,Neutral,2,70858.84852557,-0.0,0.14972004299348174
2024-06-07 17:00:00,Neutral,Neutral,1,69719.42237672,-0.0,0.14972004299348174
2024-06-07 18:00:00,Neutral,Neutral,1,69118.47098407,-0.0,0.14972004299348174
2024-06-07 19:00:00,Neutral,Neutral,1,69234.35666131,0.0,0.14972004299348174
2024-06-07 20:00:00,Neutral,Neutral,1,69303.15679901,0.0,0.14972004299348174
2024-06-07 21:00:00,Neutral,Neutral,1,69241.6663574,-0.0,0.14972004299348174
2024-06-07 22:00:00,Neutral,Neutral,2,69488.71199007,0.0,0.14972004299348174
2024-06-07 23:00:00,Neutral,Neutral,2,69324.9983186,-0.0,0.14972004299348174
2024-06-08 00:00:00,Neutral,Neutral,2,69379.38871172,0.0,0.14972004299348174
2024-06-08 01:00:00,Neutral,Neutral,2,69454.4088638,0.0,0.14972004299348174
2024-06-08 02:00:00,Neutral,Neutral,2,69409.41085293,-0.0,0.14972004299348174
2024-06-08 03:00:00,Neutral,Neutral,2,69406.41956064,-0.0,0.14972004299348174
2024-06-08 04:00:00,Neutral,Neutral,2,69287.15890549,-0.0,0.14972004299348174
2024-06-08 05:00:00,Neutral,Neutral,2,69278.33937848,-0.0,0.14972004299348174
2024-06-08 06:00:00,Neutral,Neutral,2,69326.88263015,0.0,0.14972004299348174
2024-06-08 07:00:00,Neutral,Neutral,2,69570.51454827,0.0,0.14972004299348174
2024-06-08 08:00:00,Neutral,Neutral,2,69424.8593622,-0.0,0.14972004299348174
2024-06-08 09:00:00,Neutral,Neutral,2,69428.98669602,0.0,0.14972004299348174
2024-06-08 10:00:00,Neutral,Neutral,2,69442.52088518,0.0,0.14972004299348174
2024-06-08 11:00:00,Neutral,Neutral,2,69357.3462669,-0.0,0.14972004299348174
2024-06-08 12:00:00,Neutral,Neutral,2,69327.2852442,-0.0,0.14972004299348174
2024-06-08 13:00:00,Neutral,Neutral,2,69415.41993259,0.0,0.14972004299348174
2024-06-08 14:00:00,Neutral,Neutral,2,69457.69306713,0.0,0.14972004299348174
2024-06-08 15:00:00,Neutral,Neutral,2,69426.62779242,-0.0,0.14972004299348174
2024-06-08 16:00:00,Neutral,Neutral,2,69382.5804943,-0.0,0.14972004299348174
2024-06-08 17:00:00,Neutral,Neutral,2,69443.23051384,0.0,0.14972004299348174
2024-06-08 18:00:00,Neutral,Neutral,2,69453.89181209,0.0,0.14972004299348174
2024-06-08 19:00:00,Neutral,Neutral,2,69455.05095766,0.0,0.14972004299348174
2024-06-08 20:00:00,Neutral,Neutral,0,69361.47490736,-0.0,0.14972004299348174
2024-06-08 21:00:00,Neutral,Neutral,0,69398.13463281,0.0,0.14972004299348174
2024-06-08 22:00:00,Neutral,Neutral,0,69335.92714748,-0.0,0.14972004299348174
2024-06-08 23:00:00,Neutral,Neutral,0,69308.85464572,-0.0,0.14972004299348174
2024-06-09 00:00:00,Neutral,Neutral,0,69276.29895137,-0.0,0.14972004299348174
2024-06-09 01:00:00,Neutral,Neutral,0,69276.24647614,-0.0,0.14972004299348174
2024-06-09 02:00:00,Neutral,Neutral,0,69170.16285176,-0.0,0.14972004299348174
2024-06-09 03:00:00,Neutral,Neutral,0,69261.59515134,0.0,0.14972004299348174
2024-06-09 04:00:00,Neutral,Neutral,0,69307.09155151,0.0,0.14972004299348174
2024-06-09 05:00:00,Neutral,Neutral,0,69298.17274354,-0.0,0.14972004299348174
2024-06-09 06:00:00,Neutral,Long,0,69387.94937775,-0.0006,0.14912004299348175
2024-06-09 07:00:00,Neutral,Long,0,69299.48887674,-0.0012748683568730712,0.14784517463660868
2024-06-09 08:00:00,Neutral,Long,0,69355.55685697,0.000809067731072588,0.14865424236768127
2024-06-09 09:00:00,Neutral,Long,0,69316.03889489,-0.0005697879718777887,0.14808445439580348
2024-06-09 10:00:00,Neutral,Long,0,69343.77488453,0.00040013812217476463,0.14848459251797824
2024-06-09 11:00:00,Neutral,Long,0,69368.62357538,0.0003583406137230849,0.14884293313170133
2024-06-09 12:00:00,Neutral,Long,0,69698.30250666,0.004752565559005939,0.15359549869070727
2024-06-09 13:00:00,Neutral,Long,0,69448.92920024,-0.003577896411410597,0.15001760227929667
2024-06-09 14:00:00,Neutral,Long,0,69490.16786749,0.0005937984606083635,0.15061140073990503
2024-06-09 15:00:00,Neutral,Long,0,69513.10819641,0.00033012337750770726,0.15094152411741274
2024-06-09 16:00:00,Neutral,Long,0,69616.78159363,0.0014914222642306019,0.15243294638164334
2024-06-09 17:00:00,Neutral,Long,0,69657.46517541,0.0005843933150699865,0.15301733969671333
2024-06-09 18:00:00,Neutral,Long,0,69729.78729589,0.001038253693238289,0.15405559338995162
2024-06-09 19:00:00,Neutral,Long,0,69707.91490535,-0.0003136735588649131,0.1537419198310867
2024-06-09 20:00:00,Neutral,Long,0,69683.11731418,-0.00035573566077362617,0.15338618417031308
2024-06-09 21:00:00,Neutral,Long,0,69749.09986545,0.0009468943671464558,0.15433307853745953
2024-06-09 22:00:00,Neutral,Long,0,69630.001134,-0.00170753073057206,0.15262554780688747
2024-06-09 23:00:00,Neutral,Long,0,69639.03690089,0.00012976830019884034,0.15275531610708631
2024-06-10 00:00:00,Neutral,Long,0,69561.26135789,-0.0011168382915847097,0.1516384778155016
2024-06-10 01:00:00,Neutral,Long,0,69609.90161009,0.0006992433899344341,0.15233772120543604
2024-06-10 02:00:00,Neutral,Long,0,69708.09974567,0.0014106920611673957,0.15374841326660343
2024-06-10 03:00:00,Neutral,Long,0,69612.58360563,-0.0013702301509936898,0.15237818311560974
2024-06-10 04:00:00,Neutral,Long,0,69672.05138457,0.0008542676605267641,0.1532324507761365
2024-06-10 05:00:00,Neutral,Long,0,69575.72904931,-0.001382510394710934,0.15184994038142557
2024-06-10 06:00:00,Neutral,Long,0,69427.93777497,-0.002124178594452797,0.14972576178697278
2024-06-10 07:00:00,Neutral,Long,0,69289.77460566,-0.0019900226585704006,0.14773573912840238
2024-06-10 08:00:00,Neutral,Long,0,69383.53307134,0.0013531356713685216,0.1490888747997709
2024-06-10 09:00:00,Neutral,Long,0,69426.06500237,0.0006129974814956807,0.14970187228126658
2024-06-10 10:00:00,Neutral,Long,0,69428.71964109,3.8236917502265655e-05,0.14974010919876884
2024-06-10 11:00:00,Neutral,Long,0,69466.40003656,0.0005427205868806517,0.1502828297856495
2024-06-10 12:00:00,Neutral,Long,0,69343.50820004,-0.0017690831316335975,0.1485137466540159
2024-06-10 13:00:00,Neutral,Long,0,69393.84786808,0.0007259463696989155,0.14923969302371481
2024-06-10 14:00:00,Neutral,Long,0,69657.09654533,0.003793544893928358,0.15303323791764317
2024-06-10 15:00:00,Short,Neutral,2,70055.36209783,0.005117515834740894,0.15815075375238408
2024-06-10 16:00:00,Neutral,Neutral,2,69970.3392162,-0.0,0.15815075375238408
2024-06-10 17:00:00,Neutral,Neutral,2,70026.89654583,0.0,0.15815075375238408
2024-06-10 18:00:00,Neutral,Neutral,2,69839.63269994,-0.0,0.15815075375238408
2024-06-10 19:00:00,Neutral,Neutral,2,69482.30887169,-0.0,0.15815075375238408
2024-06-10 20:00:00,Neutral,Neutral,2,69601.96156069,0.0,0.15815075375238408
2024-06-10 21:00:00,Neutral,Neutral,2,69567.2243199,-0.0,0.15815075375238408
2024-06-10 22:00:00,Neutral,Neutral,2,69470.63914336,-0.0,0.15815075375238408
2024-06-10 23:00:00,Neutral,Neutral,2,69533.24058056,0.0,0.15815075375238408
2024-06-11 00:00:00,Neutral,Neutral,2,69389.72463619,-0.0,0.15815075375238408
2024-06-11 01:00:00,Neutral,Neutral,2,68710.25373905,-0.0,0.15815075375238408
2024-06-11 02:00:00,Neutral,Neutral,2,68233.75363131,-0.0,0.15815075375238408
2024-06-11 03:00:00,Neutral,Neutral,2,68445.32000359,0.0,0.15815075375238408
2024-06-11 04:00:00,Neutral,Neutral,2,68005.56223429,-0.0,0.15815075375238408
2024-06-11 05:00:00,Neutral,Neutral,2,67878.55269057,-0.0,0.15815075375238408
2024-06-11 06:00:00,Neutral,Neutral,2,67709.331851,-0.0,0.15815075375238408
2024-06-11 07:00:00,Neutral,Neutral,2,67553.29710055,-0.0,0.15815075375238408
2024-06-11 08:00:00,Neutral,Neutral,2,67483.27262806,-0.0,0.15815075375238408
2024-06-11 09:00:00,Neutral,Neutral,2,67058.78239251,-0.0,0.15815075375238408
2024-06-11 10:00:00,Neutral,Neutral,1,66924.93926232,-0.0,0.15815075375238408
2024-06-11 11:00:00,Neutral,Neutral,1,66848.60806638,-0.0,0.15815075375238408
2024-06-11 12:00:00,Neutral,Neutral,1,66992.01259167,0.0,0.15815075375238408
2024-06-11 13:00:00,Neutral,Neutral,1,66783.26725305,-0.0,0.15815075375238408
2024-06-11 14:00:00,Neutral,Neutral,1,66829.12308071,0.0,0.15815075375238408
2024-06-11 15:00:00,Neutral,Neutral,1,66218.60988488,-0.0,0.15815075375238408
2024-06-11 16:00:00,Neutral,Neutral,1,66461.6569706,0.0,0.15815075375238408
2024-06-11 17:00:00,Neutral,Neutral,1,66748.92905795,0.0,0.15815075375238408
2024-06-11 18:00:00,Neutral,Neutral,1,67125.35289442,0.0,0.15815075375238408
2024-06-11 19:00:00,Neutral,Neutral,1,67397.26415074,0.0,0.15815075375238408
2024-06-11 20:00:00,Neutral,Neutral,1,67287.67795194,-0.0,0.15815075375238408
2024-06-11 21:00:00,Neutral,Neutral,2,67391.48961517,0.0,0.15815075375238408
2024-06-11 22:00:00,Neutral,Neutral,2,67359.99367607,-0.0,0.15815075375238408
2024-06-11 23:00:00,Neutral,Neutral,2,67317.08567616,-0.0,0.15815075375238408
2024-06-12 00:00:00,Neutral,Neutral,2,67188.86993642,-0.0,0.15815075375238408
2024-06-12 01:00:00,Neutral,Neutral,2,67169.2405938,-0.0,0.15815075375238408
2024-06-12 02:00:00,Neutral,Neutral,2,67406.60315734,0.0,0.15815075375238408
2024-06-12 03:00:00,Neutral,Neutral,2,67396.03914239,-0.0,0.15815075375238408
2024-06-12 04:00:00,Neutral,Neutral,2,67483.18716067,0.0,0.15815075375238408
2024-06-12 05:00:00,Neutral,Neutral,2,67249.28794944,-0.0,0.15815075375238408
2024-06-12 06:00:00,Neutral,Long,2,67271.6595694,-0.0006,0.1575507537523841
2024-06-12 07:00:00,Neutral,Long,2,67457.54382865,0.0027631882495515736,0.16031394200193566
2024-06-12 08:00:00,Neutral,Long,2,67393.35395047,-0.0009515596705247376,0.15936238233141092
2024-06-12 09:00:00,Neutral,Long,2,67742.79113858,0.005185039289880233,0.16454742162129116
2024-06-12 10:00:00,Neutral,Long,2,67995.20716938,0.003726094342402231,0.1682735159636934
2024-06-12 11:00:00,Neutral,Long,2,67777.4149583,-0.003203052393641048,0.16507046357005234
2024-06-12 12:00:00,Neutral,Long,1,69333.29322736,0.022955703902505897,0.18802616747255824
2024-06-12 13:00:00,Neutral,Long,1,69327.58687481,-8.230320938718005e-05,0.18794386426317106
2024-06-12 14:00:00,Neutral,Long,1,69972.16139215,0.009297518439578045,0.1972413827027491
2024-06-12 15:00:00,Neutral,Long,1,69739.57343635,-0.0033240070218282236,0.19391737568092088
2024-06-12 16:00:00,Neutral,Long,1,69611.74036935,-0.0018330061498966765,0.1920843695310242
2024-06-12 17:00:00,Short,Long,1,69808.4196876,0.0028253756795399987,0.1949097452105642
2024-06-12 18:00:00,Neutral,Long,1,68827.81134176,-0.014047135721283133,0.18086260948928107
2024-06-12 19:00:00,Neutral,Long,1,67528.82758712,-0.018872948729837913,0.16198966075944315
2024-06-12 20:00:00,Neutral,Long,1,68089.11421073,0.008296999128071025,0.17028665988751418
2024-06-12 21:00:00,Neutral,Long,1,68507.4697346,0.006144235076626758,0.17643089496414094
2024-06-12 22:00:00,Neutral,Long,1,68333.93238544,-0.0025331157293109197,0.17389777923483002
2024-06-12 23:00:00,Neutral,Long,2,68265.57896316,-0.001000285215468688,0.17289749401936133
2024-06-13 00:00:00,Neutral,Neutral,2,68308.15962679,2.375012820115044e-05,0.1729212441475625
2024-06-13 01:00:00,Neutral,Neutral,2,67980.63660279,-0.0,0.1729212441475625
2024-06-13 02:00:00,Neutral,Neutral,2,67731.54702965,-0.0,0.1729212441475625
2024-06-13 03:00:00,Neutral,Neutral,2,67467.88749229,-0.0,0.1729212441475625
2024-06-13 04:00:00,Neutral,Neutral,2,67327.7650288,-0.0,0.1729212441475625
2024-06-13 05:00:00,Neutral,Neutral,2,67599.76663456,0.0,0.1729212441475625
2024-06-13 06:00:00,Neutral,Neutral,2,67516.03564973,-0.0,0.1729212441475625
2024-06-13 07:00:00,Neutral,Neutral,2,67727.65344269,0.0,0.1729212441475625
2024-06-13 08:00:00,Neutral,Neutral,2,67571.08454128,-0.0,0.1729212441475625
2024-06-13 09:00:00,Neutral,Neutral,2,67413.48322753,-0.0,0.1729212441475625
2024-06-13 10:00:00,Neutral,Neutral,2,67818.22972016,0.0,0.1729212441475625
2024-06-13 11:00:00,Neutral,Neutral,2,67732.9008542,-0.0,0.1729212441475625
2024-06-13 12:00:00,Neutral,Neutral,2,67742.63002264,0.0,0.1729212441475625
2024-06-13 13:00:00,Neutral,Neutral,2,67588.15835829,-0.0,0.1729212441475625
2024-06-13 14:00:00,Neutral,Neutral,2,67354.51359205,-0.0,0.1729212441475625
2024-06-13 15:00:00,Neutral,Neutral,2,66451.90676723,-0.0,0.1729212441475625
2024-06-13 16:00:00,Neutral,Neutral,2,66960.54888851,0.0,0.1729212441475625
2024-06-13 17:00:00,Neutral,Neutral,2,66907.21584882,-0.0,0.1729212441475625
2024-06-13 18:00:00,Neutral,Neutral,2,66855.79395873,-0.0,0.1729212441475625
2024-06-13 19:00:00,Neutral,Neutral,2,66586.03549588,-0.0,0.1729212441475625
2024-06-13 20:00:00,Neutral,Neutral,2,66636.51241215,0.0,0.1729212441475625
2024-06-13 21:00:00,Neutral,Neutral,2,66942.96090124,0.0,0.1729212441475625
2024-06-13 22:00:00,Neutral,Neutral,2,66863.15621383,-0.0,0.1729212441475625
2024-06-13 23:00:00,Neutral,Neutral,2,66750.72617156,-0.0,0.1729212441475625
2024-06-14 00:00:00,Neutral,Neutral,2,66713.45495606,-0.0,0.1729212441475625
2024-06-14 01:00:00,Neutral,Neutral,2,66774.25718145,0.0,0.1729212441475625
2024-06-14 02:00:00,Neutral,Neutral,2,66948.17367698,0.0,0.1729212441475625
2024-06-14 03:00:00,Neutral,Neutral,2,66730.22832547,-0.0,0.1729212441475625
2024-06-14 04:00:00,Neutral,Neutral,2,66709.1597582,-0.0,0.1729212441475625
2024-06-14 05:00:00,Neutral,Neutral,2,67044.30234116,0.0,0.1729212441475625
2024-06-14 06:00:00,Neutral,Neutral,2,66958.47596186,-0.0,0.1729212441475625
2024-06-14 07:00:00,Neutral,Neutral,2,66896.50497124,-0.0,0.1729212441475625
2024-06-14 08:00:00,Neutral,Neutral,2,67133.23216141,0.0,0.1729212441475625
2024-06-14 09:00:00,Neutral,Neutral,2,66913.01068454,-0.0,0.1729212441475625
2024-06-14 10:00:00,Neutral,Neutral,2,66835.80616244,-0.0,0.1729212441475625
