datetime,prob_short,prob_neutral,prob_long
2024-10-12 17:00:00,3.5123068e-07,3.9364753e-05,0.9999603
2024-10-12 18:00:00,5.1539746e-07,7.075006e-05,0.9999287
2024-10-12 19:00:00,4.3439422e-07,5.810676e-05,0.99994147
2024-10-12 20:00:00,2.8066577e-07,3.952617e-05,0.9999602
2024-10-12 21:00:00,1.3198962e-07,3.018488e-05,0.9999697
2024-10-12 22:00:00,8.660927e-08,3.5333494e-05,0.9999646
2024-10-12 23:00:00,3.6649077e-08,3.0369845e-05,0.9999696
2024-10-13 00:00:00,1.9762394e-08,4.233231e-05,0.9999577
2024-10-13 01:00:00,9.712058e-09,4.0059724e-05,0.99995995
2024-10-13 02:00:00,1.40826115e-08,7.419013e-05,0.99992585
2024-10-13 03:00:00,1.0960034e-08,8.064931e-05,0.9999193
2024-10-13 04:00:00,1.8931836e-08,0.00016769096,0.9998323
2024-10-13 05:00:00,1.2174457e-08,0.00015933144,0.9998406
2024-10-13 06:00:00,2.161404e-08,0.00031790044,0.99968207
2024-10-13 07:00:00,1.3340939e-08,0.0002872101,0.99971277
2024-10-13 08:00:00,3.2456867e-08,0.00051387027,0.9994861
2024-10-13 09:00:00,1.9918742e-08,0.0004150381,0.999585
2024-10-13 10:00:00,2.3466406e-08,0.0006334164,0.9993666
2024-10-13 11:00:00,1.4244942e-08,0.00056059106,0.9994394
2024-10-13 12:00:00,2.206187e-08,0.00095473486,0.9990452
2024-10-13 13:00:00,1.8520952e-08,0.0010465672,0.99895346
2024-10-13 14:00:00,6.394695e-08,0.0028984272,0.9971015
2024-10-13 15:00:00,6.161445e-08,0.0039916956,0.99600816
2024-10-13 16:00:00,2.0962109e-07,0.01026099,0.98973876
2024-10-13 17:00:00,1.5473259e-07,0.0123601565,0.9876397
2024-10-13 18:00:00,5.1840317e-07,0.027736487,0.9722631
2024-10-13 19:00:00,3.7044302e-07,0.027882962,0.9721167
2024-10-13 20:00:00,7.1541007e-07,0.050546613,0.94945264
2024-10-13 21:00:00,3.6231563e-07,0.036835592,0.96316403
2024-10-13 22:00:00,6.443831e-07,0.054508608,0.94549066
2024-10-13 23:00:00,4.5125472e-07,0.040582757,0.9594168
2024-10-14 00:00:00,1.2020832e-06,0.063275,0.9367238
2024-10-14 01:00:00,1.1429145e-06,0.051294122,0.9487048
2024-10-14 02:00:00,2.2634551e-06,0.073492855,0.9265049
2024-10-14 03:00:00,1.677557e-06,0.08041774,0.9195806
2024-10-14 04:00:00,5.4650986e-06,0.23878479,0.7612098
2024-10-14 05:00:00,5.329522e-06,0.29246986,0.7075249
2024-10-14 06:00:00,9.553246e-06,0.51843137,0.48155913
2024-10-14 07:00:00,8.904269e-06,0.49382675,0.5061643
2024-10-14 08:00:00,1.0465974e-05,0.61140865,0.3885809
2024-10-14 09:00:00,1.4085253e-05,0.4629516,0.53703433
2024-10-14 10:00:00,1.2178023e-05,0.5692594,0.43072835
2024-10-14 11:00:00,1.5427824e-05,0.51751834,0.48246625
2024-10-14 12:00:00,2.1750424e-05,0.6248273,0.37515092
2024-10-14 13:00:00,2.7232667e-05,0.48634768,0.513625
2024-10-14 14:00:00,2.5547548e-05,0.6077361,0.3922384
2024-10-14 15:00:00,2.250934e-05,0.48303497,0.51694256
2024-10-14 16:00:00,1.045657e-05,0.51983947,0.48015007
2024-10-14 17:00:00,7.837284e-06,0.3088359,0.69115627
2024-10-14 18:00:00,4.061481e-06,0.37451047,0.6254854
2024-10-14 19:00:00,2.9508462e-06,0.15380071,0.8461964
2024-10-14 20:00:00,1.7111189e-06,0.16110148,0.8388968
2024-10-14 21:00:00,9.5035466e-07,0.04803052,0.95196855
2024-10-14 22:00:00,9.880384e-07,0.051510867,0.9484881
2024-10-14 23:00:00,5.3581556e-07,0.019606553,0.9803929
2024-10-15 00:00:00,6.215761e-07,0.027831307,0.9721681
2024-10-15 01:00:00,1.9993446e-07,0.0080972705,0.99190253
2024-10-15 02:00:00,1.6169255e-07,0.010027467,0.98997235
2024-10-15 03:00:00,4.2593122e-08,0.0024387066,0.99756134
2024-10-15 04:00:00,6.0347446e-08,0.0034855364,0.9965144
2024-10-15 05:00:00,3.3250995e-08,0.0007094169,0.9992906
2024-10-15 06:00:00,2.9381946e-08,0.00042102084,0.999579
2024-10-15 07:00:00,1.5725258e-08,7.927098e-05,0.9999207
2024-10-15 08:00:00,2.7471176e-08,6.774331e-05,0.9999323
2024-10-15 09:00:00,1.7548055e-08,1.9710807e-05,0.99998033
2024-10-15 10:00:00,3.1608387e-08,2.2166074e-05,0.9999778
2024-10-15 11:00:00,1.1569671e-08,8.806557e-06,0.9999912
2024-10-15 12:00:00,1.7298463e-08,9.416191e-06,0.9999906
2024-10-15 13:00:00,9.494671e-09,1.05572535e-05,0.9999894
2024-10-15 14:00:00,4.056478e-08,4.099372e-05,0.999959
2024-10-15 15:00:00,1.2984388e-07,0.00026427937,0.99973553
2024-10-15 16:00:00,6.093668e-07,0.0008469782,0.9991524
2024-10-15 17:00:00,2.6951614e-06,0.0057548215,0.9942425
2024-10-15 18:00:00,2.1208545e-05,0.018850802,0.981128
2024-10-15 19:00:00,0.00015227463,0.133145,0.8667027
2024-10-15 20:00:00,0.0006857613,0.1903535,0.8089608
2024-10-15 21:00:00,0.0018938676,0.44662502,0.5514811
2024-10-15 22:00:00,0.005556412,0.47217527,0.52226835
2024-10-15 23:00:00,0.008440975,0.7364993,0.25505975
2024-10-16 00:00:00,0.015372924,0.7902421,0.19438498
2024-10-16 01:00:00,0.013789666,0.8697399,0.11647051
2024-10-16 02:00:00,0.021989232,0.8398214,0.1381894
2024-10-16 03:00:00,0.019829374,0.9032009,0.076969646
2024-10-16 04:00:00,0.04184532,0.869232,0.08892263
2024-10-16 05:00:00,0.041277505,0.90711856,0.05160389
2024-10-16 06:00:00,0.07078639,0.85330015,0.075913444
2024-10-16 07:00:00,0.0585832,0.8876467,0.05377017
2024-10-16 08:00:00,0.10154221,0.82022053,0.07823722
2024-10-16 09:00:00,0.06155531,0.881388,0.057056654
2024-10-16 10:00:00,0.06835241,0.84043163,0.09121593
2024-10-16 11:00:00,0.026964722,0.89745665,0.07557862
2024-10-16 12:00:00,0.026621269,0.8864755,0.08690315
2024-10-16 13:00:00,0.011175078,0.946413,0.042411927
2024-10-16 14:00:00,0.013943604,0.9405235,0.04553289
2024-10-16 15:00:00,0.017712437,0.91301197,0.06927562
2024-10-16 16:00:00,0.031677697,0.73521197,0.23311038
2024-10-16 17:00:00,0.025893135,0.49657038,0.47753647
2024-10-16 18:00:00,0.024509719,0.26652157,0.7089687
2024-10-16 19:00:00,0.009104853,0.097351626,0.89354354
2024-10-16 20:00:00,0.0031999853,0.03493204,0.9618679
2024-10-16 21:00:00,0.00079017144,0.011664872,0.98754495
2024-10-16 22:00:00,0.00044724747,0.008349116,0.99120367
2024-10-16 23:00:00,0.00021854196,0.009037582,0.99074394
2024-10-17 00:00:00,0.0001509947,0.0066478923,0.9932012
2024-10-17 01:00:00,5.7648587e-05,0.0052081984,0.99473417
2024-10-17 02:00:00,3.5994275e-05,0.0027481853,0.99721575
2024-10-17 03:00:00,2.7640353e-05,0.002457293,0.9975151
2024-10-17 04:00:00,2.6547921e-05,0.001813314,0.9981602
2024-10-17 05:00:00,2.0121799e-05,0.0021782,0.9978017
2024-10-17 06:00:00,2.2484443e-05,0.0023661854,0.9976113
2024-10-17 07:00:00,2.7562739e-05,0.004438362,0.99553406
2024-10-17 08:00:00,4.860782e-05,0.0060700537,0.99388134
2024-10-17 09:00:00,8.886488e-05,0.014597179,0.9853139
2024-10-17 10:00:00,0.0001638524,0.020864049,0.9789721
2024-10-17 11:00:00,0.00034463053,0.04406236,0.9555931
2024-10-17 12:00:00,0.0006056027,0.057626672,0.94176775
2024-10-17 13:00:00,0.0017550802,0.11277439,0.88547057
2024-10-17 14:00:00,0.0022632638,0.11531171,0.88242507
2024-10-17 15:00:00,0.0056388765,0.20055832,0.7938028
2024-10-17 16:00:00,0.005737342,0.21675937,0.7775034
2024-10-17 17:00:00,0.00892205,0.34127182,0.6498062
2024-10-17 18:00:00,0.0057833362,0.32603866,0.66817796
2024-10-17 19:00:00,0.007936831,0.39178672,0.60027647
2024-10-17 20:00:00,0.0055395984,0.49372005,0.50074035
2024-10-17 21:00:00,0.006167776,0.5926157,0.4012165
2024-10-17 22:00:00,0.0045020846,0.71401495,0.28148302
2024-10-17 23:00:00,0.0039834487,0.7552952,0.24072129
2024-10-18 00:00:00,0.003319758,0.86915684,0.1275234
2024-10-18 01:00:00,0.004958511,0.8974733,0.09756827
2024-10-18 02:00:00,0.0025933234,0.9599805,0.03742623
2024-10-18 03:00:00,0.003268586,0.9752898,0.021441631
2024-10-18 04:00:00,0.0022950105,0.9876966,0.010008424
2024-10-18 05:00:00,0.0031136307,0.99074405,0.0061423574
2024-10-18 06:00:00,0.0027326916,0.99387866,0.003388699
2024-10-18 07:00:00,0.0056971773,0.9913394,0.0029634451
2024-10-18 08:00:00,0.0043348363,0.99328977,0.0023754686
2024-10-18 09:00:00,0.0077793775,0.98962575,0.0025948517
2024-10-18 10:00:00,0.0066131046,0.99067163,0.0027152451
2024-10-18 11:00:00,0.009186197,0.9862629,0.004550868
2024-10-18 12:00:00,0.0076065026,0.9857868,0.0066067465
2024-10-18 13:00:00,0.00801949,0.98043907,0.0115415
2024-10-18 14:00:00,0.005139089,0.9755165,0.019344432
2024-10-18 15:00:00,0.004724047,0.96862316,0.026652763
2024-10-18 16:00:00,0.0033102632,0.9582567,0.038433053
2024-10-18 17:00:00,0.003329775,0.95237356,0.0442967
2024-10-18 18:00:00,0.0024755546,0.9290047,0.06851973
2024-10-18 19:00:00,0.0033608503,0.9044024,0.09223678
2024-10-18 20:00:00,0.0024894897,0.86328536,0.13422507
2024-10-18 21:00:00,0.003758537,0.8082773,0.1879642
2024-10-18 22:00:00,0.0031348933,0.6486495,0.3482156
2024-10-18 23:00:00,0.0030346008,0.50208724,0.49487823
2024-10-19 00:00:00,0.0014526829,0.3634801,0.6350671
2024-10-19 01:00:00,0.0011678699,0.26713023,0.73170197
2024-10-19 02:00:00,0.0004510816,0.13063775,0.86891115
2024-10-19 03:00:00,0.00042258913,0.08421712,0.9153603
2024-10-19 04:00:00,0.00015469956,0.026297692,0.9735476
2024-10-19 05:00:00,0.0001269049,0.012465482,0.98740757
2024-10-19 06:00:00,1.734245e-05,0.0027735499,0.99720913
2024-10-19 07:00:00,1.0595497e-05,0.0013004062,0.998689
2024-10-19 08:00:00,1.1983309e-06,0.0003337722,0.999665
2024-10-19 09:00:00,9.0095193e-07,0.00021439165,0.99978465
2024-10-19 10:00:00,1.6621021e-07,6.903296e-05,0.99993086
2024-10-19 11:00:00,1.3796104e-07,5.173083e-05,0.99994814
2024-10-19 12:00:00,2.61455e-08,2.4569707e-05,0.99997544
2024-10-19 13:00:00,3.6228347e-08,2.5850091e-05,0.99997413
2024-10-19 14:00:00,9.972661e-09,1.7671855e-05,0.99998236
2024-10-19 15:00:00,1.8999327e-08,1.9395937e-05,0.99998057
2024-10-19 16:00:00,1.5349613e-08,2.049338e-05,0.9999795
2024-10-19 17:00:00,4.0746162e-08,1.9923169e-05,0.9999801
2024-10-19 18:00:00,6.308935e-08,2.5994956e-05,0.9999739
2024-10-19 19:00:00,1.13412305e-07,2.1673075e-05,0.9999782
2024-10-19 20:00:00,1.7446416e-07,3.2665455e-05,0.9999672
2024-10-19 21:00:00,1.9316232e-07,3.6911326e-05,0.9999628
2024-10-19 22:00:00,3.180725e-07,6.8806396e-05,0.99993086
2024-10-19 23:00:00,3.4660414e-07,7.653658e-05,0.9999231
2024-10-20 00:00:00,6.031675e-07,0.00014554586,0.99985385
2024-10-20 01:00:00,9.404689e-07,0.00019069095,0.9998084
2024-10-20 02:00:00,1.5010293e-06,0.00024212255,0.9997563
2024-10-20 03:00:00,1.2890922e-06,0.00022501514,0.9997737
2024-10-20 04:00:00,1.0617412e-06,0.00030452356,0.99969447
2024-10-20 05:00:00,6.815367e-07,0.00029705142,0.99970216
2024-10-20 06:00:00,4.7251888e-07,0.00045786946,0.99954164
2024-10-20 07:00:00,3.9488174e-07,0.00063558045,0.9993641
2024-10-20 08:00:00,7.337662e-07,0.0019838621,0.9980154
2024-10-20 09:00:00,6.5757206e-07,0.0026002908,0.997399
2024-10-20 10:00:00,1.3749989e-06,0.00845498,0.99154365
2024-10-20 11:00:00,1.5765982e-06,0.009986685,0.99001175
2024-10-20 12:00:00,3.9226998e-06,0.038499814,0.9614963
2024-10-20 13:00:00,4.507569e-06,0.0368594,0.9631361
2024-10-20 14:00:00,9.833613e-06,0.12527162,0.87471855
2024-10-20 15:00:00,8.976316e-06,0.11780302,0.8821881
2024-10-20 16:00:00,1.35516e-05,0.3091601,0.69082624
2024-10-20 17:00:00,1.1101857e-05,0.3211954,0.67879355
2024-10-20 18:00:00,9.779837e-06,0.55516046,0.44482976
2024-10-20 19:00:00,9.360549e-06,0.47869956,0.5212911
2024-10-20 20:00:00,5.203041e-06,0.6569165,0.34307832
2024-10-20 21:00:00,5.3389713e-06,0.5357877,0.46420702
2024-10-20 22:00:00,2.5794236e-06,0.6866643,0.31333312
2024-10-20 23:00:00,3.6122492e-06,0.5339208,0.46607554
2024-10-21 00:00:00,1.7133801e-06,0.675007,0.32499132
2024-10-21 01:00:00,2.1223955e-06,0.56001496,0.43998292
2024-10-21 02:00:00,1.0587361e-06,0.66737694,0.33262196
2024-10-21 03:00:00,1.5405942e-06,0.5160586,0.48393983
2024-10-21 04:00:00,1.0349299e-06,0.6050163,0.3949826
2024-10-21 05:00:00,2.6738714e-06,0.49470866,0.50528866
2024-10-21 06:00:00,2.695232e-06,0.5929483,0.407049
2024-10-21 07:00:00,7.273879e-06,0.52307796,0.4769148
2024-10-21 08:00:00,7.366948e-06,0.68495864,0.315034
2024-10-21 09:00:00,1.563124e-05,0.66918284,0.33080158
2024-10-21 10:00:00,1.602791e-05,0.82470196,0.17528203
2024-10-21 11:00:00,3.1436794e-05,0.82741237,0.1725562
2024-10-21 12:00:00,4.640444e-05,0.91856545,0.0813881
2024-10-21 13:00:00,6.548018e-05,0.9381715,0.06176297
2024-10-21 14:00:00,7.115379e-05,0.98322487,0.016704047
2024-10-21 15:00:00,8.316909e-05,0.9895487,0.010368181
2024-10-21 16:00:00,8.557597e-05,0.996014,0.0039004132
2024-10-21 17:00:00,0.00010323181,0.9969169,0.0029798907
2024-10-21 18:00:00,0.00018803506,0.99840873,0.0014032238
2024-10-21 19:00:00,0.0004025288,0.99809295,0.0015044811
2024-10-21 20:00:00,0.0006409729,0.9984756,0.00088339683
2024-10-21 21:00:00,0.0009397399,0.9979873,0.0010730221
2024-10-21 22:00:00,0.0020220573,0.9966365,0.0013414152
2024-10-21 23:00:00,0.0036932721,0.993873,0.0024337806
2024-10-22 00:00:00,0.008726986,0.9870265,0.004246474
2024-10-22 01:00:00,0.020013796,0.9689733,0.011012898
2024-10-22 02:00:00,0.042283107,0.927595,0.03012191
2024-10-22 03:00:00,0.07656441,0.8445104,0.07892521
2024-10-22 04:00:00,0.10717676,0.7022803,0.19054297
2024-10-22 05:00:00,0.15113464,0.49691412,0.3519512
2024-10-22 06:00:00,0.15378283,0.30455464,0.5416625
2024-10-22 07:00:00,0.14725925,0.15996926,0.6927715
2024-10-22 08:00:00,0.09525268,0.08507418,0.8196732
2024-10-22 09:00:00,0.06425278,0.03622512,0.89952207
2024-10-22 10:00:00,0.030756941,0.015550265,0.95369273
2024-10-22 11:00:00,0.015794864,0.0037484607,0.9804567
2024-10-22 12:00:00,0.0064332173,0.0013645039,0.9922023
2024-10-22 13:00:00,0.0030717985,0.0003015007,0.99662673
2024-10-22 14:00:00,0.0012007661,0.00015610796,0.9986432
2024-10-22 15:00:00,0.0006031372,4.4617474e-05,0.99935216
2024-10-22 16:00:00,0.00017171378,1.6073362e-05,0.9998122
2024-10-22 17:00:00,7.768677e-05,5.1058328e-06,0.99991715
2024-10-22 18:00:00,4.2654938e-05,3.2131452e-06,0.9999541
2024-10-22 19:00:00,2.946056e-05,1.2579055e-06,0.99996924
2024-10-22 20:00:00,1.2234936e-05,8.074626e-07,0.9999869
2024-10-22 21:00:00,6.3052807e-06,3.2297436e-07,0.9999933
2024-10-22 22:00:00,3.2159917e-06,2.0121159e-07,0.99999654
2024-10-22 23:00:00,2.0504947e-06,9.674731e-08,0.99999785
2024-10-23 00:00:00,1.9399945e-06,1.04505084e-07,0.999998
2024-10-23 01:00:00,1.5598514e-06,7.150417e-08,0.99999833
2024-10-23 02:00:00,1.5124642e-06,1.1476833e-07,0.99999833
2024-10-23 03:00:00,1.1909948e-06,1.1235123e-07,0.9999987
2024-10-23 04:00:00,1.6472608e-06,2.2649375e-07,0.9999981
2024-10-23 05:00:00,1.6164031e-06,2.098966e-07,0.9999981
2024-10-23 06:00:00,2.5755883e-06,4.4152335e-07,0.9999969
2024-10-23 07:00:00,2.1472274e-06,4.148909e-07,0.9999975
2024-10-23 08:00:00,1.9174615e-06,6.3009287e-07,0.9999975
2024-10-23 09:00:00,8.524971e-07,4.100195e-07,0.9999988
2024-10-23 10:00:00,7.9366185e-07,5.296481e-07,0.9999987
2024-10-23 11:00:00,4.831346e-07,3.2575036e-07,0.99999917
2024-10-23 12:00:00,6.537546e-07,4.1159336e-07,0.99999905
2024-10-23 13:00:00,5.047688e-07,2.8334466e-07,0.9999993
2024-10-23 14:00:00,7.1932686e-07,3.3417174e-07,0.9999989
2024-10-23 15:00:00,4.3833333e-07,2.0735911e-07,0.9999993
2024-10-23 16:00:00,4.3513293e-07,2.0067193e-07,0.9999993
2024-10-23 17:00:00,2.3339537e-07,1.3025789e-07,0.99999964
2024-10-23 18:00:00,3.2996516e-07,2.1320938e-07,0.9999994
2024-10-23 19:00:00,2.1370737e-07,1.654467e-07,0.99999964
2024-10-23 20:00:00,3.615518e-07,2.4666178e-07,0.9999994
2024-10-23 21:00:00,2.2828877e-07,2.0571015e-07,0.9999995
2024-10-23 22:00:00,5.521807e-07,4.1517853e-07,0.99999905
2024-10-23 23:00:00,3.4465276e-07,3.1356373e-07,0.9999993
2024-10-24 00:00:00,4.824522e-07,4.549424e-07,0.99999905
2024-10-24 01:00:00,2.8972178e-07,3.8088803e-07,0.9999994
2024-10-24 02:00:00,4.6582517e-07,6.403845e-07,0.9999989
2024-10-24 03:00:00,3.9101292e-07,5.8739323e-07,0.99999905
2024-10-24 04:00:00,9.730378e-07,7.879193e-07,0.9999982
2024-10-24 05:00:00,1.348559e-06,8.5822523e-07,0.99999785
2024-10-24 06:00:00,3.899212e-06,1.2156299e-06,0.9999949
2024-10-24 07:00:00,4.077983e-06,1.5645785e-06,0.9999944
2024-10-24 08:00:00,5.069869e-06,1.3575897e-06,0.99999356
2024-10-24 09:00:00,3.029077e-06,9.865761e-07,0.99999607
2024-10-24 10:00:00,3.7413647e-06,8.469547e-07,0.99999547
2024-10-24 11:00:00,3.4960835e-06,9.122863e-07,0.9999956
2024-10-24 12:00:00,4.4580606e-06,9.4106224e-07,0.99999464
2024-10-24 13:00:00,3.8341122e-06,1.689045e-06,0.9999945
2024-10-24 14:00:00,3.8579115e-06,1.9704507e-06,0.99999416
2024-10-24 15:00:00,2.7582341e-06,3.4198588e-06,0.9999938
2024-10-24 16:00:00,3.1149532e-06,4.4416324e-06,0.9999925
2024-10-24 17:00:00,3.3684269e-06,1.0057542e-05,0.99998665
2024-10-24 18:00:00,6.7438436e-06,1.33491685e-05,0.99997985
2024-10-24 19:00:00,6.0667926e-06,1.9230352e-05,0.9999747
2024-10-24 20:00:00,6.6293383e-06,1.4272023e-05,0.999979
2024-10-24 21:00:00,3.5953058e-06,1.4117289e-05,0.99998236
2024-10-24 22:00:00,2.1817555e-06,1.2408688e-05,0.99998546
2024-10-24 23:00:00,9.839016e-07,1.1081389e-05,0.99998796
2024-10-25 00:00:00,5.4245567e-07,6.1567343e-06,0.9999932
2024-10-25 01:00:00,3.5115022e-07,8.047346e-06,0.99999154
2024-10-25 02:00:00,3.7946606e-07,5.97893e-06,0.9999937
2024-10-25 03:00:00,2.788594e-07,7.451646e-06,0.99999225
2024-10-25 04:00:00,1.3901904e-07,2.4124022e-06,0.9999975
2024-10-25 05:00:00,6.730017e-08,1.953229e-06,0.999998
2024-10-25 06:00:00,2.6734734e-08,5.916336e-07,0.9999994
2024-10-25 07:00:00,9.186527e-09,3.950933e-07,0.99999964
2024-10-25 08:00:00,2.6080182e-09,1.3701008e-07,0.9999999
2024-10-25 09:00:00,9.25704e-10,9.0854506e-08,0.9999999
2024-10-25 10:00:00,7.2757383e-10,8.0852075e-08,0.9999999
2024-10-25 11:00:00,5.5268295e-10,1.0317671e-07,0.9999999
2024-10-25 12:00:00,8.7568863e-10,1.6564505e-07,0.9999999
2024-10-25 13:00:00,6.7372796e-10,2.4689933e-07,0.99999976
2024-10-25 14:00:00,9.448389e-10,3.6162774e-07,0.99999964
2024-10-25 15:00:00,7.091974e-10,3.6093488e-07,0.99999964
2024-10-25 16:00:00,1.2153742e-09,5.02547e-07,0.9999995
2024-10-25 17:00:00,2.1443085e-09,1.3050677e-06,0.9999987
2024-10-25 18:00:00,1.0667941e-08,6.7127303e-06,0.9999933
2024-10-25 19:00:00,2.036689e-08,1.8126031e-05,0.9999819
2024-10-25 20:00:00,4.575541e-08,5.157375e-05,0.9999484
2024-10-25 21:00:00,1.523592e-07,0.00014640042,0.9998535
2024-10-25 22:00:00,7.4528134e-07,0.00045821318,0.99954104
2024-10-25 23:00:00,4.227072e-06,0.0016902365,0.99830544
2024-10-26 00:00:00,3.1629643e-05,0.0064949403,0.9934735
2024-10-26 01:00:00,0.00011371265,0.015415364,0.98447096
2024-10-26 02:00:00,0.00024526386,0.027981592,0.97177315
2024-10-26 03:00:00,0.00023536905,0.024767708,0.97499686
2024-10-26 04:00:00,0.0001796175,0.022781828,0.97703856
2024-10-26 05:00:00,0.00016485211,0.020796567,0.97903866
2024-10-26 06:00:00,0.0001962817,0.030925743,0.96887803
2024-10-26 07:00:00,0.0001976862,0.035562366,0.96423995
2024-10-26 08:00:00,0.0002069336,0.066394605,0.93339837
2024-10-26 09:00:00,0.00015471369,0.08001205,0.91983324
2024-10-26 10:00:00,0.00017006733,0.13651201,0.86331797
2024-10-26 11:00:00,0.00016333748,0.20261565,0.797221
2024-10-26 12:00:00,0.000109160756,0.3086805,0.6912103
2024-10-26 13:00:00,7.72573e-05,0.42438248,0.57554024
2024-10-26 14:00:00,5.2673924e-05,0.48500052,0.5149468
2024-10-26 15:00:00,5.18332e-05,0.63034004,0.36960807
2024-10-26 16:00:00,3.1421627e-05,0.74628603,0.25368252
2024-10-26 17:00:00,2.0569229e-05,0.8026704,0.197309
2024-10-26 18:00:00,8.103399e-06,0.8615127,0.13847922
2024-10-26 19:00:00,7.952032e-06,0.7589841,0.24100794
2024-10-26 20:00:00,5.590572e-06,0.47727978,0.52271456
2024-10-26 21:00:00,5.098058e-06,0.23142014,0.7685747
2024-10-26 22:00:00,3.6353863e-06,0.078220405,0.92177606
2024-10-26 23:00:00,2.1701821e-06,0.027698794,0.97229904
2024-10-27 00:00:00,8.9777836e-07,0.0077630887,0.99223596
2024-10-27 01:00:00,4.4771235e-07,0.0025207035,0.9974788
2024-10-27 02:00:00,1.2303421e-07,0.0006954762,0.9993044
2024-10-27 03:00:00,7.774984e-08,0.0004207845,0.99957913
2024-10-27 04:00:00,3.252411e-08,0.00024860242,0.9997514
2024-10-27 05:00:00,3.1008604e-08,0.00025336043,0.9997466
2024-10-27 06:00:00,2.4669367e-08,0.00023603522,0.999764
2024-10-27 07:00:00,3.3981554e-08,0.00027384903,0.9997261
2024-10-27 08:00:00,5.1460795e-08,0.00039056866,0.9996094
2024-10-27 09:00:00,9.648225e-08,0.0005594231,0.9994405
2024-10-27 10:00:00,1.9589366e-07,0.0010032961,0.99899644
2024-10-27 11:00:00,3.4081833e-07,0.001372033,0.99862766
2024-10-27 12:00:00,5.5589e-07,0.0023396155,0.9976598
2024-10-27 13:00:00,5.1777005e-07,0.0027990965,0.9972005
2024-10-27 14:00:00,4.3218057e-07,0.003936688,0.9960628
2024-10-27 15:00:00,1.966037e-07,0.003541136,0.9964586
2024-10-27 16:00:00,1.0220252e-07,0.004137575,0.99586225
2024-10-27 17:00:00,4.121606e-08,0.0028013482,0.9971987
2024-10-27 18:00:00,2.2784956e-08,0.0022304272,0.9977696
2024-10-27 19:00:00,1.6960602e-08,0.0016338401,0.9983662
2024-10-27 20:00:00,1.1884632e-08,0.0010595088,0.9989405
2024-10-27 21:00:00,1.0441611e-08,0.00071201887,0.999288
2024-10-27 22:00:00,6.0978333e-09,0.0004838477,0.9995161
2024-10-27 23:00:00,3.5352778e-09,0.00034131133,0.9996587
2024-10-28 00:00:00,1.9661355e-09,0.0003132474,0.9996867
2024-10-28 01:00:00,9.453812e-10,0.00024666687,0.9997533
2024-10-28 02:00:00,8.0196955e-10,0.00037550554,0.9996245
2024-10-28 03:00:00,4.0100262e-10,0.00030390322,0.99969614
2024-10-28 04:00:00,4.5400136e-10,0.0004125723,0.9995875
2024-10-28 05:00:00,2.3129099e-10,0.0002774849,0.99972254
2024-10-28 06:00:00,3.2498432e-10,0.0003584454,0.99964154
2024-10-28 07:00:00,1.5771483e-10,0.0002444835,0.99975556
2024-10-28 08:00:00,1.4357242e-10,0.00030408174,0.9996959
2024-10-28 09:00:00,4.3944424e-11,0.00019130377,0.9998087
2024-10-28 10:00:00,2.222417e-11,0.00021395505,0.9997861
2024-10-28 11:00:00,5.819574e-12,0.00017282975,0.9998272
2024-10-28 12:00:00,3.2589031e-12,0.00017898993,0.999821
2024-10-28 13:00:00,1.1100313e-12,0.00015119697,0.9998487
2024-10-28 14:00:00,7.9397475e-13,0.00016384953,0.9998361
2024-10-28 15:00:00,3.5274098e-13,0.00012979769,0.9998702
2024-10-28 16:00:00,5.06766e-13,0.00011141612,0.99988854
2024-10-28 17:00:00,4.1996932e-13,7.490114e-05,0.99992514
2024-10-28 18:00:00,8.784497e-13,5.690146e-05,0.99994314
2024-10-28 19:00:00,6.8758063e-13,3.5478108e-05,0.9999645
2024-10-28 20:00:00,1.364102e-12,3.117752e-05,0.99996877
2024-10-28 21:00:00,1.1287904e-12,2.8906727e-05,0.99997115
2024-10-28 22:00:00,2.0059687e-12,3.390126e-05,0.99996614
2024-10-28 23:00:00,1.3425564e-12,3.898249e-05,0.999961
2024-10-29 00:00:00,3.979414e-12,6.194957e-05,0.999938
2024-10-29 01:00:00,6.978155e-12,9.184261e-05,0.9999081
2024-10-29 02:00:00,2.336624e-11,0.00019091855,0.9998091
2024-10-29 03:00:00,4.053075e-11,0.0003484521,0.99965155
2024-10-29 04:00:00,1.05529044e-10,0.0006392433,0.99936074
2024-10-29 05:00:00,1.10252064e-10,0.00086043315,0.99913955
2024-10-29 06:00:00,2.6745314e-10,0.0015920451,0.998408
2024-10-29 07:00:00,2.0586789e-10,0.0017485712,0.9982514
2024-10-29 08:00:00,8.1977436e-10,0.0041975393,0.99580246
2024-10-29 09:00:00,1.3665391e-09,0.005351611,0.9946484
2024-10-29 10:00:00,7.554102e-09,0.010240538,0.98975945
2024-10-29 11:00:00,1.3669668e-08,0.008687061,0.9913129
2024-10-29 12:00:00,4.442524e-08,0.009366331,0.9906337
2024-10-29 13:00:00,8.028612e-08,0.008258558,0.9917413
2024-10-29 14:00:00,2.7497555e-07,0.011406023,0.9885937
2024-10-29 15:00:00,3.404425e-07,0.011954402,0.9880453
2024-10-29 16:00:00,5.555195e-07,0.015429584,0.98456985
2024-10-29 17:00:00,7.0212116e-07,0.023549912,0.9764494
2024-10-29 18:00:00,1.5692391e-06,0.041111115,0.95888734
